Taxa name,P-code,Definition (2010),10-35m,25-130m,110-324m
Calocarides spinulicauda,P001,Calocarides spinulicauda,,8.764602406,
Acidostoma hancocki,P002,Acidostoma hancocki,22.50179154,16.80141051,
Acila castrensis,P003,Acila castrensis,,-10.71143118,25.25984358
Aricidea (Acmira) catherinae,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) cerrutii,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) horikoshii,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) lopezi,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) rubra,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) simplex,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) sp,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) sp SD1,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) sp SD2,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Aricidea (Acmira) sp SD3,P004,Aricidea (Acmira); all taxa within the subgenus,40.79202483,32.30160093,0.57741083
Acoetes pacifica,P005,Acoetes pacifica,,-11.32911728,-14.79636932
Acteocina cerealis,P006,Acteocina culcitella,-2.061053407,14.80586526,16.97116966
Acteocina culcitella,P006,Acteocina culcitella,-2.061053407,14.80586526,16.97116966
Acteocina harpa,P007,Acteocina harpa,6.559296966,32.7650907,
Acteocina inculta,P008,Acteocina inculta,57.34264302,,
Acteon traskii,P009,Acteon traskii,35.3439514,5.71502123,
Adontorhina cyclia,P011,Adontorhina cyclia,,-21.11558089,-7.525786745
Aricidea (Aedicira ) pacifica,P012,Aricidea (Aedicira) pacifica,,14.40520831,
Aglaja ocelligera,P013,Aglaja ocelligera,27.96006073,35.63636091,57.82386364
Aglaophamus erectans,P014,Aglaophamus erectans,,,18.99415172
Aglaophamus verrilli,P015,Aglophamus verrilli,,-16.5376813,-0.670267894
Alia tuberosa,P016,Alia tuberosa,120.919349,148.1797369,
Aricidea (Allia) antennata,P017,Aricidea (Allia) antennata,,-7.950453779,9.390053931
Aricidea (Allia) hartleyi,P018,Aricidea (Allia) hartleyi,,-8.218886508,
Aricidea (Allia) sp A,P019,Aricidea (Allia) sp A  SCAMIT 1996,16.41637254,-4.761212056,-7.787916303
Strongylocentrotus fragilis,P020,Allocentrotus fragilis,,,23.61781263
Alvania compacta,P021,Alvania compacta,,-5.606906616,
Alvania rosana,P022,Alvania rosana,,-46.50147149,-22.99111636
Amaeana occidentalis,P023,Amaeana occidentalis,1.429501678,27.96298006,-11.62162228
Amage anops,P024,Amage anops,10.95949763,21.93076898,-14.18200316
Ampelisca agassizi,P025,Ampelisca agassizi,-3.158556347,3.78701425,-7.875277847
Ampelisca brachycladus,P026,Ampelisca brachycladus,17.96878756,18.38589365,
Ampelisca brevisimulata,P027,Ampelisca brevisimulata,19.942732,17.41832963,-5.104562921
Ampelisca cf brevisimulata,P027,Ampelisca brevisimulata,19.942732,17.41832963,-5.104562921
Ampelisca careyi,P028,Ampelisca careyi,16.11326105,-11.30254868,-7.788808807
Ampelisca cristata cristata,P029,Ampelisca cristata cristata and A. cristata microdentata,15.06660773,20.01738704,
Ampelisca cristata microdentata,P029,Ampelisca cristata cristata and A. cristata microdentata,15.06660773,20.01738704,
Ampelisca hancocki,P030,Ampelisca hancocki; all forms referred to under this name,22.38559716,-10.34017983,-11.70963951
Ampelisca indentata,P031,Ampelisca indentata,17.30663889,-10.48289682,
Ampelisca milleri,P032,Ampelisca milleri,6.108687396,2.921402972,
Ampelisca pacifica,P033,Ampelisca pacifica,50.37699288,-7.966473654,-2.442327853
Ampelisca pugetica,P034,Ampelisca pugetica,13.23733803,-1.666887718,-31.24388681
Ampelisca romigi,P035,Ampelisca romigi,43.92832049,13.55283289,
Ampelisca unsocalae,P037,Ampelisca unsocalae,25.65085288,18.98649138,28.10017547
Ampelisciphotis podophthalma,P038,Ampelisciphotis podophthalma,12.46267081,-0.109591109,
Ampharete acutifrons,P039,Ampharete acutifrons,,-8.77056626,22.66454404
Ampharete finmarchica,P040,Ampharete finmarchica,10.09351462,14.72625786,-5.019667423
Ampharete labrops,P041,Ampharete labrops,52.32792817,52.4628037,
Amphichondrius granulatus,P042,Amphichondrius granulatus,,-18.63707535,-15.27666964
Amphicteis glabra,P043,Amphicteis glabra,,-1.617726739,
Amphicteis scaphobranchiata,P044,Amphicteis scaphobranchiata,33.30273761,29.01421626,7.223136079
Amphideutopus oculatus,P045,Amphideutopus oculatus,-1.140956158,8.27881907,-5.244228124
Amphiodia digitata,P046,Amphiodia; all taxa within the genus,48.71258849,-8.564699037,-12.22541824
Amphiodia psara,P046,Amphiodia; all taxa within the genus,48.71258849,-8.564699037,-12.22541824
Amphiodia sp,P046,Amphiodia; all taxa within the genus,48.71258849,-8.564699037,-12.22541824
Amphiodia urtica,P046,Amphiodia; all taxa within the genus,48.71258849,-8.564699037,-12.22541824
Amphioplus sp,P047,Amphioplus; all taxa within the genus,1.128189276,2.344453159,-3.790621597
Amphioplus sp A,P047,Amphioplus; all taxa within the genus,1.128189276,2.344453159,-3.790621597
Amphioplus strongyloplax,P047,Amphioplus; all taxa within the genus,1.128189276,2.344453159,-3.790621597
Amphipholis pugetana,P048,Amphipholis; all taxa within the genus,19.6936241,-9.340818387,-10.03964746
Amphipholis squamata,P048,Amphipholis; all taxa within the genus,19.6936241,-9.340818387,-10.03964746
Amphissa undata,P049,Amphissa undata,3.051220554,-20.77628586,76.17220007
Amphissa versicolor,P050,Amphissa versicolor,,0.285948778,
Amphiura arcystata,P051,Amphiura arcystata,22.06976177,-24.90503179,-28.86239531
Amygdalum politum,P052,Amygdalum politum,,-23.37394045,-20.05590057
Anchicolurus occidentalis,P053,Anchicolurus occidentalis,-39.12706863,,
Ancistrosyllis groenlandica,P054,Ancistrosyllis; all taxa within the genus,40.10103515,56.32509127,25.80314495
Ancistrosyllis hamata,P054,Ancistrosyllis; all taxa within the genus,40.10103515,56.32509127,25.80314495
Ancistrosyllis sp,P054,Ancistrosyllis; all taxa within the genus,40.10103515,56.32509127,25.80314495
Anobothrus gracilis,P055,Anobothrus gracilis,,-11.15637239,8.29188909
Anonyx lilljeborgi,P056,Anonyx lilljeborgi,,-24.38118623,
Anotomastus gordiodes,P057,Anotomastus gordiodes,-11.04298826,11.23355285,
Aoroides columbiae,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides exilis,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides inermis,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides intermedia,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides secundus,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides sp,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides sp A,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aoroides spinosa,P058,Aoroides; all taxa within the genus,0.806286714,14.17370493,-25.96555185
Aphelochaeta glandaria Cmplx,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta monilaris,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta petersenae,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta phillipsi,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp HYP2,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp LA1,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp LA2,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD13,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD14,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD15,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD16,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD17,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD3,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta sp SD5,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta tigrina,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphelochaeta williamsae,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina cryptica,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina serratiseta,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina siblina,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp 1,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp SD10,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp SD4,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp SD7,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp SD8,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina sp SD9,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Monticellina tesselata,P059,"Aphelochaeta, Monticellina; all taxa within the genera",68.80357744,85.58269517,39.28049587
Aphrodita armifera,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Aphrodita castanea,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Aphrodita longipalpa,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Aphrodita refulgida,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Aphrodita sp,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Aphrodita sp A,P060,Aphrodita; all taxa within the genus,11.37759756,3.339510846,
Apistobranchus ornatus,P061,Apistobranchus ornatus,6.122298534,-21.01640865,
Chaetoderma elegans,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma marinelli,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma nanulum,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma pacificum,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma sp,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma sp A,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Chaetoderma sp SD1,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Falcidens hartmanae,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Falcidens longus,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Falcidens macracanthos,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Falcidens sp,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Limifossor fratula,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Lirobittium calenum,P062,"Chaetoderma, Falcidens, Limifossor; all taxa within the genera",37.87627117,19.19628494,9.937923055
Apoprionospio pygmaea,P063,Apoprionospio pygmaea,17.20755342,26.20345803,
Arabella sp,P064,Arabella; all taxa within the genus,48.89289328,36.42176764,
Araphura breviaria,P065,Araphura breviaria,13.83486723,-0.355800641,6.653105705
Araphura cuspirostris,P066,Araphura cuspirostris,,-3.327214869,3.929001197
Argissa hamatipes,P067,Argissa hamatipes,22.7500815,26.15344977,
Arhynchite californicus,P068,Arhynchite californicus,,,59.5369282
Aricidea (Aricidea) sp SD3,P069,Aricidea  (Aricidea) wassi,12.97300784,24.5192545,
Aricidea (Aricidea) wassi,P069,Aricidea  (Aricidea) wassi,12.97300784,24.5192545,
Armandia brevis,P070,Armandia brevis,129.0264951,142.0152919,138.4682043
Armina californica,P071,Armina californica,43.96745352,32.5003269,
Artacamella hancocki,P072,Artacamella hancocki,3.05299094,-9.908481997,-26.74754024
Aruga holmesi,P073,Aruga holmesi,,-18.75054181,-22.39580117
Aruga oculata,P074,Aruga oculata,26.5277293,10.51258802,
Asabellides lineata,P075,Asabellides lineata,19.75905693,-18.58553162,-6.904741394
Asteropella slatteryi,P076,Asteropella slatteryi,-6.062034943,0.32239808,16.42499203
Astropecten verrilli,P077,Astropecten verrilli,-5.981553408,6.53794015,-14.05260359
Autolytus sp,P078,Autolytus; all taxa within the genus,,3.836445912,
Axinopsida serricata,P079,Axinopsida serricata,69.74568306,26.96465537,60.36019459
Bathyleberis cf garthi,P080,"Bathyleberis, Xenoleberis; all taxa within the genera",45.95417502,30.60998521,-15.44545681
Bathyleberis hancocki,P080,"Bathyleberis, Xenoleberis; all taxa within the genera",45.95417502,30.60998521,-15.44545681
Bathyleberis sp,P080,"Bathyleberis, Xenoleberis; all taxa within the genera",45.95417502,30.60998521,-15.44545681
Bathyleberis sp LA1,P080,"Bathyleberis, Xenoleberis; all taxa within the genera",45.95417502,30.60998521,-15.44545681
Xenoleberis californica,P080,"Bathyleberis, Xenoleberis; all taxa within the genera",45.95417502,30.60998521,-15.44545681
Bathymedon pumilus,P081,Bathymedon pumilus,,-15.11194956,-14.91960668
Bathymedon vulpeculus,P082,Bathymedon vulpeculus,,,2.840225934
Bemlos audbettius,P083,Bemlos audbettius,-3.388355346,-4.470415368,-43.2135693
Lirobittium larum,P084,"Bittium, Lirobittium; all taxa within the genera",-3.566568381,15.54375213,18.10484605
Lirobittium rugatum,P084,"Bittium, Lirobittium; all taxa within the genera",-3.566568381,15.54375213,18.10484605
Lirobittium sp,P084,"Bittium, Lirobittium; all taxa within the genera",-3.566568381,15.54375213,18.10484605
Blepharipoda occidentalis,P085,Blepharipoda occidentalis,-21.34549467,,
Boccardia basilaria,P086,Boccardia basilaria,50.74630982,39.31772813,
Boccardiella hamata,P087,Boccardiella hamata,,,89.00062449
Brada pluribranchiata,P088,Brada pluribranchiata,,-42.15124933,
Brada villosa,P089,Brada villosa,29.28069325,-5.333834745,
Branchiostoma californiense,P090,Branchiostoma californiense,-19.47973767,,
Brisaster latifrons,P091,Brisaster latifrons; all taxa within the genera,,,2.950057132
Brisaster sp,P091,Brisaster latifrons; all taxa within the genera,,,2.950057132
Brisaster townsendi,P091,Brisaster latifrons; all taxa within the genera,,,2.950057132
Brissopsis pacifica,P092,Brissopsis pacifica,,,-8.769752298
Byblis millsi,P093,Byblis veleronis; B. millsi,33.432269,-4.664513984,-34.45625134
Byblis veleronis,P093,Byblis veleronis; B. millsi,33.432269,-4.664513984,-34.45625134
Micranellum crebricinctum,P094,Caecum crebricinctum,2.90643104,-15.13318912,-34.56798149
Calinaticina oldroydii,P095,Calinaticina oldroydii,36.24947174,23.88273383,
Calyptraea fastigiata,P096,Calyptraea fastigiata,26.7877493,19.64748751,
Campylaspis canaliculata,P097,Campylaspis canaliculata,-2.015836168,-6.270542547,
Campylaspis hartae,P098,Campylaspis hartae,,-16.9174972,
Campylaspis rubromaculata,P099,Campylaspis rubromaculata,4.168179769,-2.481095628,-13.52059586
Campylaspis maculinodulosa,P100,Campylaspis maculinoduosa,24.64014276,,
Metacarcinus gracilis,P101,Cancer gracilis,3.260233517,38.09389287,
Romaleon jordani,P102,Cancer jordani,8.275840797,10.78271487,
Capitella teleta,P103,Capitella; all taxa within the genus,67.14508245,83.76980623,89.49453515
Carazziella sp A,P104,Carazziella; all taxa within the genus,54.94728994,29.1406919,
Cardiomya pectinata,P105,Cardiomya; all taxa within the genus,,-0.675630991,9.59975414
Cardiomya planetica,P105,Cardiomya; all taxa within the genus,,-0.675630991,9.59975414
Cardiomya sp,P105,Cardiomya; all taxa within the genus,,-0.675630991,9.59975414
Caudina arenicola,P106,Caudina arenicola,,18.24933012,
Caulleriella alata,P107,"Caulleriella alata, C. pacifica",103.3385772,137.8462764,
Caulleriella pacifica,P107,"Caulleriella alata, C. pacifica",103.3385772,137.8462764,
Chaetozone hartmanae,P108,Chaetozone hartmanae,,-8.593857267,0.115623808
Cephalophoxoides homilis,P109,Cephalophoxoides homilis,,-29.65361575,-34.18424732
Cerapus tubularis Cmplx,P110,Cerapus tubularis; all forms referred to under this name,-13.82492847,12.1769702,
Arachnanthus sp A,P111,Ceriantharia; all taxa within the order,36.18064797,12.45712726,-18.35194347
Ceriantharia,P111,Ceriantharia; all taxa within the order,36.18064797,12.45712726,-18.35194347
Ceriantharia sp C,P111,Ceriantharia; all taxa within the order,36.18064797,12.45712726,-18.35194347
Ceriantharia sp N,P111,Ceriantharia; all taxa within the order,36.18064797,12.45712726,-18.35194347
Cerithiopsis sp,P112,Cerithiopsis; all taxa within the genus,,13.55415226,
Chaetopterus variopedatus Cmplx,P113,Chaetopterus variopedatus,28.56221603,,
Chaetozone armata,P114,Chaetozone armata,31.05342644,28.73412082,
Chaetozone corona,P115,Chaetozone corona,35.96697261,51.06824513,
Chaetozone commonalis,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone hedgpethi,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone lunula,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone senticosa,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone setosa Cmplx,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD1,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD2,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD3,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD4,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD5,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chaetozone sp SD6,P116,"Chaetozone setosa; all forms except: C. armata, C. corona, C. hartmanae, C. sp",25.08138731,28.68180877,2.773794415
Chione sp,P117,Chione; all taxa within the genus,77.76728829,133.3337268,
Chione undatella,P117,Chione; all taxa within the genus,77.76728829,133.3337268,
Chloeia pinnata,P118,Chloeia pinnata,37.60743944,19.01864652,26.91740939
Chone albocincta,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone bimaculata,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone ecaudata,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone eiffelturris,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone paramollis,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone sp,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone sp B,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone sp SD3,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Chone trilineata,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
