Taxa name,P-code,Definition (2010),10-35m,25-130m,110-324m
Chone veleronis,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Fabrisabella sp A,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Jasmineira sp B,P119,"Chone, Fabrisabella , Jasmineria; all taxa within the genera",4.610313072,14.76184037,26.71684639
Cirratulus multioculatus,P120,Cirratulus; all taxa within the genus,41.27427354,26.88225247,
Cirratulus sp SD1,P120,Cirratulus; all taxa within the genus,41.27427354,26.88225247,
Cirratulus sp SD2,P120,Cirratulus; all taxa within the genus,41.27427354,26.88225247,
Cirriformia sp,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia sp B,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia sp LA1,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia sp SD1,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia sp SD2,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia sp SD3,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirriformia spirabrancha,P121,Cirriformia; all taxa within the genus,4.347447668,36.39988859,
Cirrophorus branchiatus,P122,Cirrophorus branchiatus,,,-2.844197497
Cirrophorus furcatus,P123,Cirrophorus furcatus,15.53020841,20.37528275,
Clymenella complanata,P124,Clymenella complanata,16.85045784,-9.617556224,
Clymenura gracilis,P125,Clymenura gracilis,,-36.01903426,-31.43531477
Compsomyax subdiaphana,P126,Compsomyax subdiaphana,51.79102264,41.18375385,
Conus californicus,P127,Conus californicus,100.2107489,132.7160796,
Cooperella subdiaphana,P128,Cooperella subdiaphana,47.20803189,42.81984901,
Corbula luteola,P129,"Caryocorbula, Juliacorbula,  all taxa within the genera",,34.17464629,
Corbula porcella,P129,"Caryocorbula, Juliacorbula,  all taxa within the genera",,34.17464629,
Laticorophium baconi,P130,Corophiinae; all taxa within the subfamily,25.66352863,34.04024834,
Monocorophium acherusicum,P130,Corophiinae; all taxa within the subfamily,25.66352863,34.04024834,
Monocorophium insidiosum,P130,Corophiinae; all taxa within the subfamily,25.66352863,34.04024834,
Sinocorophium sp,P130,Corophiinae; all taxa within the subfamily,25.66352863,34.04024834,
Corymorpha bigelowi,P131,Corymorpha; all taxa within the genus,6.570994358,-25.34549828,
Corymorpha palma,P131,Corymorpha; all taxa within the genus,6.570994358,-25.34549828,
Corymorpha sp,P131,Corymorpha; all taxa within the genus,6.570994358,-25.34549828,
Cossura candida,P132,Cossura; all taxa within the genus,60.8858179,42.21857237,20.91035519
Cossura sp,P132,Cossura; all taxa within the genus,60.8858179,42.21857237,20.91035519
Cossura sp A,P132,Cossura; all taxa within the genus,60.8858179,42.21857237,20.91035519
Cossuridae,P132,Cossura; all taxa within the genus,60.8858179,42.21857237,20.91035519
Crangon alaskensis,P133,Crangon alaskensis,-0.293758208,,
Crenella decussata,P134,Crenella decussata,35.88348522,8.859293759,
Crepidula glottidiarum,P135,"Crepidula, Crepipatella; all taxa within the genera",31.33821972,30.74217035,
Crepidula onyx,P135,"Crepidula, Crepipatella; all taxa within the genera",31.33821972,30.74217035,
Crepidula perforans,P135,"Crepidula, Crepipatella; all taxa within the genera",31.33821972,30.74217035,
Crepidula sp,P135,"Crepidula, Crepipatella; all taxa within the genera",31.33821972,30.74217035,
Garnotia naticarum,P135,"Crepidula, Crepipatella; all taxa within the genera",31.33821972,30.74217035,
Cryptomya californica,P136,Cryptomya californica,83.42579425,,
Cumella californica,P137,Cumella californica,,-5.010383268,
Cuspidaria parapodema,P138,Cuspidaria parapodema,,18.09486977,20.74575646
Cyclaspis nubila,P139,Cyclaspis nubila,-5.611241303,,
Cyclocardia ventricosa,P140,Cyclocardia ventricosa and C. barbarensis  [Exclude C. sp],,-31.47276207,30.35551858
Cylichna diegensis,P141,Cylichna diegensis,26.47397619,37.12507701,52.20449726
Decamastus gracilis,P142,Decamastus gracilis,74.77713695,54.51864773,58.23361769
Deilocerus planus,P143,Deilocerus planus,29.63553548,0.846042857,
Delectopecten vancouverensis,P144,Delectopecten vancouverensis,,-41.97190894,-4.568018178
Dendraster terminalis,P145,"Dendraster terminalis, D. excentricus, D. sp",-10.24833038,10.44952734,
Dentalium neohexagonum,P146,Dentalium; all taxa within the genus,-2.964478857,8.422606976,5.742597325
Dentalium vallicolens,P146,Dentalium; all taxa within the genus,-2.964478857,8.422606976,5.742597325
Diastylis californica,P147,Diastylis californica,13.30331491,16.93301154,
Diastylis sentosa,P148,Diastylis sentosa,,,-0.712187438
Diastylis pellucida,P149,Diastylis pellucida,,,39.52499191
Diastylis crenellata,P150,Diastylis crenelata,,0.532146723,8.116977777
Diastylopsis tenuis,P151,Diastylopsis tenuis,-33.16293259,18.16787434,
Diopatra ornata,P152,Diopatra ornata,20.15083581,35.95111579,25.34062657
Diopatra splendidissima,P153,Diopatra splendidissima,12.97752409,9.21576186,
Diopatra tridentata,P154,Diopatra tridentata,8.483873557,15.5031389,
Dorvillea (Schistomeringos) annulata,P155,Dorvillea (Schistomeringos); all taxa within the subgenus,114.532634,123.5436299,104.058732
Dorvillea (Schistomeringos) longicornis,P155,Dorvillea (Schistomeringos); all taxa within the subgenus,114.532634,123.5436299,104.058732
Dorvillea (Schistomeringos) sp,P155,Dorvillea (Schistomeringos); all taxa within the subgenus,114.532634,123.5436299,104.058732
Dougaloplus amphacanthus,P156,Dougaloplus; all taxa within the genus,,-47.68791442,-12.45409454
Dougaloplus sp,P156,Dougaloplus; all taxa within the genus,,-47.68791442,-12.45409454
Dougaloplus sp A,P156,Dougaloplus; all taxa within the genus,,-47.68791442,-12.45409454
Drilonereis falcata,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis filum,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis longa,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis mexicana,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis nuda,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis sp,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Drilonereis sp A,P157,Drilonereis; all taxa within the genus,13.249622,19.90622176,0.303232242
Eclysippe trilobata,P158,Eclysippe trilobata,,-30.67242606,-41.26853476
Edotia sp,P159,Edotia; all taxa within the genus,-9.767040494,8.10908331,
Edotia sp B,P159,Edotia; all taxa within the genus,-9.767040494,8.10908331,
Edotia sp SD1,P159,Edotia; all taxa within the genus,-9.767040494,8.10908331,
Edotia sublittoralis,P159,Edotia; all taxa within the genus,-9.767040494,8.10908331,
Edwardsia californica,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Edwardsia profunda,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Edwardsia sp G,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Edwardsiidae,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Metedwardsia sp A,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Scolanthus sp A,P160,Edwardsiidae; all taxa within the family,15.33546266,34.7314178,5.779622911
Ennucula tenuis,P161,Ennucula tenuis,15.5577083,-0.374138022,-4.549085759
Ensis myrae,P162,Ensis myrae,-1.474279215,26.47073571,
Balanoglossus sp,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Enteropneusta,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Hemichordata,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Saccoglossus sp,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Saccoglossus sp SD1,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Schizocardium sp,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Stereobalanus sp,P163,Enteropneusta; all taxa within the class,55.12070874,11.42300989,2.466443016
Ephesiella brevicapitis,P165,Ephesiella brevicapitis,25.95982551,-7.477176404,
Epitoniidae,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium (Asperiscala) sp,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium (Nitidiscala) sp,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium bellastriatum,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium berryi,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium hindsii,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium lowei,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Epitonium sawinae,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Nodiscala spongiosa,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Opalia borealis,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Opalia funiculata,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Opalia sp,P166,Epitoniidae; all taxa within the family,1.069702048,29.47561014,
Eranno lagunae,P167,Eranno lagunae,32.36669557,-7.723703188,41.83589177
Ericthonius brasiliensis,P168,Ericthonius brasiliensis,36.22516344,8.888693732,
Ericthonius rubricornis,P169,Ericthonius rubricornis,,,-4.410753427
Erileptus spinosus,P170,Erileptus spinosus,,-11.67449076,
Eteone aestuarina,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Eteone brigitteae,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Eteone fauchaldi,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Eteone leptotes,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Eteone pigmentata,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Eteone sp,P171,Eteone; all taxa within the genus,87.00377105,26.8956956,
Euchone arenae,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone hancocki,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone incolor,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone limnicola,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone sp,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone sp A,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Euchone sp SD2,P172,Euchone; all taxa within the genus,-11.4032951,-11.52127174,2.22736579
Eudorella pacifica,P173,Eudorella pacifica,,-9.686183588,-8.305996495
Eudorellopsis longirostris,P174,Eudorellopsis longirostris,,-28.9867057,-23.08135728
Eulalia californiensis,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia levicornuta Cmplx,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia quadrioculata,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia sp,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia sp SD1,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia sp SD3,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulalia sp SD4,P175,Eulalia; all taxa within the genus,13.93495932,7.067245111,9.21336703
Eulima raymondi,P176,Eulima raymondi and E. almo,1.725618189,13.04233227,
Eumida longicornuta,P177,Eumida longicornuta,35.12783264,60.96134771,49.52735957
Eunice americana,P178,Eunice americana,20.62821383,8.116823049,25.88823673
Euphilomedes carcharodonta,P180,Euphilomedes carcharodonta,71.11094079,59.538555,42.63525121
Euphilomedes producta,P181,Euphilomedes producta,,-9.836001156,26.7807708
Euphysa sp A,P182,Euphysa sp A,14.28750618,8.958872871,
Eupolymnia heterobranchia,P183,Eupolymnia heterobranchia,45.74364446,49.09507968,
Eurydice caudata,P184,Eurydice caudata,26.55389816,28.42585783,
Eusarsiella thominx,P185,Eusarsiella thominx,34.02688128,9.690031581,
Eusyllis transecta,P186,Eusyllis transecta,-8.385939469,-7.597650101,
Exogone breviseta,P187,Exogone breviseta,13.05751064,0.059523118,
Exogone dwisula,P188,Exogone dwisula,-8.495506898,11.2166499,
Exogone lourei,P189,Exogone lourei,13.46443628,10.49860275,-2.405420177
Exogone molesta,P190,Exogone molesta,,-10.26071249,
Eyakia robusta,P191,Eyakia robusta,,-40.37800766,-28.60943593
Fauveliopsis glabra,P192,Fauveliopsis; all taxa within the genus,,,-11.48924999
Fauveliopsis sp,P192,Fauveliopsis; all taxa within the genus,,,-11.48924999
Fauveliopsis sp SD1,P192,Fauveliopsis; all taxa within the genus,,,-11.48924999
Foxiphalus cognatus,P193,Foxiphalus cognatus,15.97951557,36.03795601,
Foxiphalus golfensis,P194,Foxiphalus golfensis,12.91025978,19.69430464,
Foxiphalus obtusidens,P195,Foxiphalus obtusidens,15.75432323,24.4921951,23.17603958
Foxiphalus similis,P196,Foxiphalus similis,,-22.41830373,-36.38117959
Gadila aberrans,P197,Cadulus aberrans,19.61596087,26.02717537,-14.54614189
Divariscintilla sp A,P198,Divariscintilla sp A,,,-5.691683749
Gammaropsis ociosa,P199,Gammaropsis ociosa,,-30.87899118,-48.34409824
Gammaropsis thompsoni,P200,Gammaropsis thompsoni,16.34342424,18.12873917,
Gastropteron pacificum,P202,Gastropteron pacificum,15.50136664,12.0059827,11.13931876
Gibberosus myersi,P203,Gibberosus myersi,-18.01668446,,
Gitana calitemplado,P204,Gitana calitemplado,-4.167134595,-8.851052601,
Glottidia albida,P205,Glottidia albida,7.386446284,10.90035428,
Glycera americana,P206,Glycera americana,56.93498581,79.29318472,55.19531197
Glycera macrobranchia,P207,Glycera macrobranchia,-10.03515706,,
Glycera nana,P208,Glycera nana,50.61239139,39.82902283,53.63663555
Glycera oxycephala,P209,Glycera oxycephala,-4.069616121,10.40981222,-67.80110437
Glycinde armigera,P210,Glycinde armigera,19.12903074,19.125962,38.52583165
Glyphocuma sp A,P211,Glyphocuma sp A,,-64.41945595,
Caecognathia crenulatifrons,P212,Caecognathia crenulatifrons,18.38221902,22.647014,9.440042114
Goniada brunnea,P213,Goniada brunnea,-0.839415762,16.61462835,22.47247585
Goniada littorea,P214,Goniada littorea,22.19497039,12.16108286,
Goniada maculata,P215,Goniada maculata,49.2989195,19.32707831,30.5297939
Gymnonereis crosslandi,P216,Gymnonereis crosslandi,64.07576965,14.09059692,14.82199634
Halicoides synopiae,P217,Halicoides synopiae,,-32.46323064,-15.3995094
Haliophasma geminatum,P218,Haliophasma geminatum,26.44202236,1.889962102,-9.185275739
Halistylus pupoideus,P219,Halistylus pupoides,-41.9496603,-15.50744729,
Halosydna brevisetosa,P220,Halosydna brevisetosa,28.44425326,29.22432125,
Hamatoscalpellum californicum,P221,Hamatoscalpellum californicum,42.68430363,2.661494794,-21.4414998
Harpiniopsis fulgens,P222,Harpiniopsis fulgens,,,2.164605143
Hemilamprops californicus,P223,Hemilamprops californicus,-19.87297759,21.19137236,
Hemiproto sp A,P224,Hemiproto sp A,,-29.98167698,-60.33174495
Heptacarpus stimpsoni,P225,Heptacarpus stimpsoni,28.45415488,,
Hesperonoe laevis,P226,Hesperonoe laevis,54.81290569,39.01924743,42.58390285
Heterocrypta occidentalis,P227,Heterocrypta occidentalis,0.911485953,10.43981558,
Heteromastus filobranchus,P228,Heteromastus filobranchus,,118.9428985,80.19123724
Heterophoxus affinis,P229,Heterophoxus; all taxa within the genus,38.8690658,16.35352551,-0.68166177
Heterophoxus ellisi,P229,Heterophoxus; all taxa within the genus,38.8690658,16.35352551,-0.68166177
Heterophoxus oculatus,P229,Heterophoxus; all taxa within the genus,38.8690658,16.35352551,-0.68166177
Heterophoxus sp,P229,Heterophoxus; all taxa within the genus,38.8690658,16.35352551,-0.68166177
Hiatella arctica,P230,Hiatella arctica,58.77860499,12.69824379,
Hippomedon columbianus,P231,Hippomedon; all taxa within the genus,-20.04301185,-2.868398912,-8.714774901
Hippomedon sp,P231,Hippomedon; all taxa within the genus,-20.04301185,-2.868398912,-8.714774901
Hippomedon sp A,P231,Hippomedon; all taxa within the genus,-20.04301185,-2.868398912,-8.714774901
Hippomedon zetesimus,P231,Hippomedon; all taxa within the genus,-20.04301185,-2.868398912,-8.714774901
Hornellia occidentalis,P232,Hornellia occidentalis,-17.40419304,,
Huxleyia munita,P233,Huxleyia munita,,,-66.31851645
Hyalinoecia juvenalis,P235,Hyalinoecia juvenalis,-0.874300214,-9.144497399,
Idarcturus allelomorphus,P236,Idarcturus allelomorphus,,-6.688317289,
Ilyarachna acarina,P237,Ilyarachna acarina,,,-25.50281118
Joeropsis dubia,P238,Joeropsis dubia,37.12574182,29.72342478,
Kurtzia arteaga,P239,Kurtzia arteaga,26.31592911,14.29124329,3.370031541
Kurtzina beta,P240,Kurtzina beta,23.76249872,38.46325207,25.59897443
Kurtziella plumbea,P241,Kurtziella plumbea,-1.491762136,54.37964055,
Lamprops carinatus,P242,Lamprops carinatus,,-17.81915796,
Lamprops quadriplicatus,P243,Lamprops quadriplicatus,-35.75208603,,
Lanassa sp,P244,Lanassa; all taxa within the genus,5.80909745,-37.3534973,-19.11279504
Lanassa venusta venusta,P244,Lanassa; all taxa within the genus,5.80909745,-37.3534973,-19.11279504
Phisidia sanctaemariae,P244,Lanassa; all taxa within the genus,5.80909745,-37.3534973,-19.11279504
Lanice conchilega,P245,Lanice conchilega,36.96491027,33.32308444,0.237296366
Laonice nuchala,P246,Laonice nuchala,,5.500479692,8.424550003
Laonice cirrata,P247,Laonice cirrata,24.95542079,38.60224094,23.24420628
Leitoscoloplos pugettensis,P248,Leitoscoloplos pugettensis,42.48903888,47.52981375,8.019257679
Lepidasthenia berkeleyae,P249,Lepidasthenia berkeleyae,,35.46855881,42.90226594
Lepidepecreum serraculum,P250,Lepidepecreum serraculum,17.85670666,7.879218932,-23.28679496
Leptochelia dubia,P251,Leptochelia dubia,11.92285577,6.554285981,-22.34027126
Leptochiton rugatus,P252,Leptochiton; all taxa within the genus,,-36.95126509,
Leptochiton sp,P252,Leptochiton; all taxa within the genus,,-36.95126509,
Leptopecten latiauratus,P253,Leptopecten latiauratus,12.48206895,21.57474553,
Leptostylis calva,P254,Leptostylis calva,50.53034316,8.079965115,
Leptostylis abditis,P255,Leptostylis abdidtis,,-21.20209691,
Leucon subnasica,P256,Leucon subnasica,,11.67333962,
Leuroleberis sharpei,P257,Leuroleberis sharpei,-1.981705428,11.20577392,
Levinsenia gracilis,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Levinsenia multibranchiata,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Levinsenia oculata,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Levinsenia sp,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Levinsenia sp B,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Levinsenia sp SD1,P258,Levinsenia; all taxa within the genus,59.14142863,25.03943492,12.64250872
Listriella diffusa,P259,Listriella diffusa,-17.76205967,31.75497132,
Listriella eriopisa,P260,Listriella eriopisa,35.0267077,30.00774061,
Listriella goleta,P261,Listriella goleta,60.71811369,63.09992639,61.73135344
Listriella melanica,P262,Listriella melanica,26.14198007,34.3472833,
Listriolobus hexamyotus,P263,"Listriolobus pelodes, L. hexamyotus",83.85896762,38.60620242,63.69943081
Listriolobus pelodes,P263,"Listriolobus pelodes, L. hexamyotus",83.85896762,38.60620242,63.69943081
Loimia sp A,P264,Loimia sp A SCAMIT 2001,43.06383614,19.85500582,
Lovenia cordiformis,P265,Lovenia cordiformis,-27.14593217,8.470980231,
Lucinisca nuttalli,P266,Lucinisca nuttalli,107.7636406,85.69224389,
Lucinoma annulatum,P267,Lucinoma annulatum,39.36235107,53.29179627,80.05915467
Luidia armata,P268,Luidia; all taxa within the genus,,-18.92590253,
Luidia asthenosoma,P268,Luidia; all taxa within the genus,,-18.92590253,
Luidia foliolata,P268,Luidia; all taxa within the genus,,-18.92590253,
Luidia sp,P268,Luidia; all taxa within the genus,,-18.92590253,
Lumbrinerides platypygos,P269,Lumbrinerides platypygos,-3.065980338,-17.633728,
Eranno bicirrata,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris cruzensis,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris index,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris japonica,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris latreilli,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris limicola,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris lingulata,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris sp,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
