Taxa name,P-code,Definition (2010),10-35m,25-130m,110-324m
Lumbrineris sp E,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris sp GROUP I,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lumbrineris sp GROUP II,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Scoletoma erecta,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Scoletoma sp A,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Scoletoma sp B,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Scoletoma sp C,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Scoletoma tetraura Cmplx,P270,"Errano bicirrata, Lumbrineris & Scoletoma; all taxa within the genera",49.38061631,30.22813727,19.07646748
Lyonsia californica,P271,Lyonsia californica,21.06348347,0.14024519,
Lysippe sp,P272,Lysippe; all taxa within the genus,53.99302805,20.06326651,4.144227263
Lysippe sp A,P272,Lysippe; all taxa within the genus,53.99302805,20.06326651,4.144227263
Lysippe sp B,P272,Lysippe; all taxa within the genus,53.99302805,20.06326651,4.144227263
Lytechinus pictus,P273,Lytechinus pictus,8.008855652,-9.248964496,-16.35877489
Macoma carlottensis,P274,Macoma carlottensis,106.0361264,115.8216699,76.71107875
Macoma nasuta,P275,Macoma nasuta,125.3268155,154.5635555,
Macoma yoldiformis,P276,Macoma yoldiformis,19.72586582,69.99971652,73.70203341
Mactridae,P277,Mactridae; all taxa within the family,17.96820095,,
Mactromeris hemphilli,P277,Mactridae; all taxa within the family,17.96820095,,
Mactrotoma californica,P277,Mactridae; all taxa within the family,17.96820095,,
Maera similis,P278,Maera similis,20.72695838,-22.72199901,-40.30323706
Magelona pitelkai,P279,Magelona pitelkai,,52.91014147,
Magelona sacculata,P280,Magelona sacculata,-8.298830681,32.34393909,
Magelona berkeleyi,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona hartmanae,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona hobsonae,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona longicornis,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona riojai,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona sp A,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona sp B,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelona sp SD10,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Magelonidae,P281,Magelona; all taxa within the genus except M. pitelkai or M. sacculata  [Excludes M. sp],26.80840491,29.52482183,-29.05480294
Malacoceros indicus,P282,Malacoceros indicus,,-34.40974342,
Maldane sarsi,P283,Maldane sarsi,18.30797096,9.273021878,17.30947982
Malmgreniella baschi,P284,Malmgreniella baschi,24.33431854,-2.572763377,9.458518486
Malmgreniella scriptoria,P285,Malmgreniella scriptoria,,-0.695429075,-0.049835111
Marphysa disjuncta,P286,Marphysa: all taxa within the genus,34.5888423,23.24032203,41.15004824
Marphysa mortenseni,P286,Marphysa: all taxa within the genus,34.5888423,23.24032203,41.15004824
Marphysa sp,P286,Marphysa: all taxa within the genus,34.5888423,23.24032203,41.15004824
Marphysa stylobranchiata,P286,Marphysa: all taxa within the genus,34.5888423,23.24032203,41.15004824
Mayerella banksia,P287,Mayerella banksia,4.689223221,-15.86540471,-36.98134698
Mediomastus acutus,P288,Mediomastus; all taxa within the genus,96.32479642,59.255275,20.53446279
Mediomastus ambiseta,P288,Mediomastus; all taxa within the genus,96.32479642,59.255275,20.53446279
Mediomastus sp,P288,Mediomastus; all taxa within the genus,96.32479642,59.255275,20.53446279
Megalomma pigmentum,P289,Megalomma pigmentum,8.681513959,21.7969018,
Megasurcula carpenteriana,P290,Megasurcula carpenteriana,,7.159480545,
Balcis berryi,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Balcis micans,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Balcis oldroydae,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Melanella rosa,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Polygireulima rutila,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Pseudosabinella bakeri,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Vitreolina columbiana,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Vitreolina macra,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Vitreolina sp,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Vitreolina yod,P291,"Balcis, Polygyreulima, Vitriolina; all taxa within the genus",4.102250445,16.45856702,-6.52559234
Melanochlamys diomedea,P292,Melanochlamys diomedea,11.67341657,65.1710658,
Melinna heterodonta,P293,Melinna heterodonta,37.35052087,20.79775992,24.66106149
Melinna oculata,P294,Melinna oculata,12.89106574,31.64937815,-2.050292693
Melphisana bola Cmplx,P295,Melphisana bola; all forms referred to under this name,5.336580447,6.017418658,
Mesochaetopterus sp,P296,Mesochaetopterus; all taxa within the genus,,2.540649781,
Mesocrangon munitella,P297,Mesocrangon munitella,4.710339099,,
Mesolamprops bispinosus,P298,Mesolamprops bispinosus,,-0.678327752,
Metaphoxus frequens,P299,Metaphoxus frequens,20.06901074,12.34413645,4.998790636
Metasychis disparidentatus,P300,Metasychis disparidentatus,9.369626141,11.83671469,14.04291142
Metopa dawsoni,P301,Metopa dawsoni,,-21.61745555,
Micropodarke dubia,P302,Micropodarke dubia,50.54668236,54.97026603,
Microspio pigmentata,P303,Microspio pigmentata,,0.004733949,2.42337762
Modiolus neglectus,P304,Modiolus; all taxa within the genus,48.52629068,43.20560275,
Modiolus rectus,P304,Modiolus; all taxa within the genus,48.52629068,43.20560275,
Modiolus sp,P304,Modiolus; all taxa within the genus,48.52629068,43.20560275,
Molpadia intermedia,P305,Molpadia intermedia,,-13.40339476,8.241980915
Deflexilodes enigmaticus,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Deflexilodes norvegicus,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Hartmanodes hartmanae,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Hartmanodes sp,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Hartmanodes sp SD1,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Monoculodes emarginatus,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Monoculodes glyconicus,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Monoculodes latissimanus,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Monoculodes sp,P306,"Monoculodes, Hartmanodes, Pacifoculodes, Deflexilodes, all taxa within the genera",1.26638972,-0.930244318,12.32330058
Mooreonuphis nebulosa,P307,Mooreonuphis nebulosa,-2.828131944,4.455329461,-34.38379541
Mooreonuphis exigua,P308,Mooreonuphis; all taxa within the genus except M. nebulosa  [Exclude M. sp],,-35.36365206,-32.40943032
Mooreonuphis segmentispadix,P308,Mooreonuphis; all taxa within the genus except M. nebulosa  [Exclude M. sp],,-35.36365206,-32.40943032
Mooreonuphis sp SD1,P308,Mooreonuphis; all taxa within the genus except M. nebulosa  [Exclude M. sp],,-35.36365206,-32.40943032
Mooreonuphis sp SD2,P308,Mooreonuphis; all taxa within the genus except M. nebulosa  [Exclude M. sp],,-35.36365206,-32.40943032
Mooreonuphis stigmatis,P308,Mooreonuphis; all taxa within the genus except M. nebulosa  [Exclude M. sp],,-35.36365206,-32.40943032
Mooresamytha bioculata,P309,Mooresamytha bioculata,13.04593243,19.79139148,20.77150196
Munnogonium tillerae,P310,Munnogonium tillerae,,-5.684011081,
Galathowenia pygidialis,P311,Myriochele; all taxa within the genus,-2.075254744,-3.22101506,-2.632939903
Myriochele gracilis,P311,Myriochele; all taxa within the genus,-2.075254744,-3.22101506,-2.632939903
Myriochele sp,P311,Myriochele; all taxa within the genus,-2.075254744,-3.22101506,-2.632939903
Myriochele striolata,P311,Myriochele; all taxa within the genus,-2.075254744,-3.22101506,-2.632939903
Myriowenia californiensis,P312,Myriowenia californiensis,,-15.83529996,
Mysella pedroana,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Mysella sp,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Mysella sp C,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Mysella sp H,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia coani,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia compressa,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia grippi,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia mortoni,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia sp,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Rochefortia tumida,P313,Mysella;  Rochfortia; all taxa within the genera,45.57539881,59.19916384,51.63272568
Myxicola sp,P314,Myxicola; all taxa within the genus,,0.132528822,
Caesia fossatus,P315,Nassarius fossatus,25.06144623,,
Hinea insculpta,P316,Nassarius insculptus,,,104.990875
Hima mendica,P317,Nassarius mendicus,118.2539708,138.799366,
Caesia perpinguis,P318,Nassarius perpinguis,26.08031522,42.87676536,77.21432531
Neastacilla californica,P319,Neastacilla californica,20.585869,10.46244521,
Nebalia daytoni,P320,Nebalia; all taxa within the genus,-2.995329348,26.04355402,
Nebalia pugettensis Cmplx,P320,Nebalia; all taxa within the genus,-2.995329348,26.04355402,
Nebalia sp,P320,Nebalia; all taxa within the genus,-2.995329348,26.04355402,
Nemocardium centifilosum,P321,Nemocardium centifilosum,,-38.96670257,-5.530190096
Neocrangon zacae,P322,Neocrangon zacae,,-14.63180888,
Neomysis kadiakensis,P323,Neomysis kadiakensis,-2.226782586,11.08429672,
Neosabellaria cementarium,P324,Neosabellaria cementarium,16.79082569,11.0318924,
Neotrypaea gigas,P325,Neotrypaea; all taxa within the genus,45.03495813,38.8534078,4.892888931
Neotrypaea sp,P325,Neotrypaea; all taxa within the genus,45.03495813,38.8534078,4.892888931
Nephtys caecoides,P326,Nephtys caecoides,8.179997241,32.78211413,24.56645556
Nephtys cornuta,P327,Nephtys cornuta,65.2157657,54.36793488,51.34704278
Nephtys ferruginea,P328,Nephtys ferruginea,75.9680568,23.5245141,15.7914796
Nereiphylla sp 2,P329,Nereiphylla; all taxa within the genera,22.18482246,12.69076437,23.66852096
Nereis latescens,P330,Nereis latescens,-3.104799564,,
Nereis sp A,P331,Nereis procera,46.22858951,71.74661089,66.54316361
Glossaulax reclusianus,P332,Neverita reclusiana,29.66979153,57.13686365,54.23314643
Nicippe tumida,P333,Nicippe tumida,,-26.90124175,4.317000833
Ninoe tridentata,P334,Ninoe tridentata,42.01796386,23.23426302,41.57715311
Notocirrus californiensis,P335,Notocirrus californiensis,-1.276255624,4.527492047,
Notomastus latericeus,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus lineatus,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus magnus,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus sp,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus sp A,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus sp SD1,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus sp SD2,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notomastus sp SD3,P336,Notomastus; all taxa within the genus,73.85794779,96.8649181,54.13417922
Notoproctus pacificus,P337,Notoproctus pacificus,,-31.14479301,
Nuculana conceptionis,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana hamata,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana leonina,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana penderi,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana sp,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana sp A,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Nuculana taphria,P338,Nuculana; all taxa within the genus,13.45866887,19.53525469,16.82244169
Odontosyllis phosphorea,P339,Odontosyllis phosphorea,31.01104455,38.64416457,
Odostomia astricta,P340,Odostomia; all taxa within the genus,26.95195398,30.06751168,26.88220063
Odostomia eucosmia,P340,Odostomia; all taxa within the genus,26.95195398,30.06751168,26.88220063
Odostomia sp,P340,Odostomia; all taxa within the genus,26.95195398,30.06751168,26.88220063
Odostomia sp SD1,P340,Odostomia; all taxa within the genus,26.95195398,30.06751168,26.88220063
Ogyrides sp A,P341,Ogyrides sp A,-14.1831849,,
Callianax baetica,P342,Olivella baetica,37.51752705,76.63601655,
Onuphis elegans,P343,"Onuphis iridescens, O. elegans,  O. sp A [Exclude O. sp)",19.2449182,29.72580301,35.69446592
Onuphis iridescens,P343,"Onuphis iridescens, O. elegans,  O. sp A [Exclude O. sp)",19.2449182,29.72580301,35.69446592
Onuphis sp A,P343,"Onuphis iridescens, O. elegans,  O. sp A [Exclude O. sp)",19.2449182,29.72580301,35.69446592
Ophelia pulchella,P344,Ophelia pulchella,-20.36807977,,
Ophelina acuminata,P345,Ophelina acuminata,1.863987761,-1.596770219,-11.9910741
Ophiodermella inermis,P346,Ophiodermella; all taxa within the genus,7.143469207,-2.908526387,
Ophiodermella sp,P346,Ophiodermella; all taxa within the genus,7.143469207,-2.908526387,
Ophiura luetkenii,P347,Ophiura luetkenii,,-7.50562025,-21.8499483
Ophiuroconis bispinosa,P348,Ophiuroconis bispinosa,-2.445118918,-17.01899528,-26.67259206
Opisa tridentata,P350,Opisa tridentata,,-5.919608467,2.663963638
Orchomene anaquelus,P351,Orchomene anaquelus,23.11840507,7.753407408,
Orchomenella decipiens,P352,Orchomene decipiens,33.45238432,8.606873676,11.6144463
Orchomenella pacifica,P353,Orchomene pacificus,,,-31.48856594
Orchomenella pinguis,P354,Orchomene pinguis,,29.91965542,
Orthopagurus minimus,P355,Orthopagurus minimus,13.58685544,22.82493554,
Owenia collaris,P356,Owenia collaris; all taxa within the genus,-9.305262724,24.70498179,
Owenia johnsoni,P356,Owenia collaris; all taxa within the genus,-9.305262724,24.70498179,
Oxyurostylis pacifica,P357,Oxyurostylis pacifica,-5.665483685,25.72251419,
Pachynus barnardi,P358,Pachynus barnardi,16.30498218,23.33091217,-19.41325132
Paguristes bakeri,P359,Paguristes bakeri,,55.64245291,
Paguristes turgidus,P360,Paguristes turgidus,,36.46665042,
Pagurus armatus,P361,Pagurus; all taxa within the genus,119.1273247,78.62023257,
Pagurus quaylei,P361,Pagurus; all taxa within the genus,119.1273247,78.62023257,
Pagurus redondoensis,P361,Pagurus; all taxa within the genus,119.1273247,78.62023257,
Pagurus sp,P361,Pagurus; all taxa within the genus,119.1273247,78.62023257,
Pagurus spilocarpus,P361,Pagurus; all taxa within the genus,119.1273247,78.62023257,
Paleanotus bellis,P362,Paleanotus bellis,4.532749053,,
Pandora bilirata,P363,Pandora bilirata,,-10.83429628,
Paradiopatra parva,P365,Paradiopatra parva,10.70258497,-21.64215561,11.83211182
Paradoneis eliasoni,P366,"Paradoneis eliasoni, P. sp",,-12.0936372,
Paradoneis lyra,P366,"Paradoneis eliasoni, P. sp",,-12.0936372,
Paradoneis sp SD1,P366,"Paradoneis eliasoni, P. sp",,-12.0936372,
Paramage scutata,P367,Paramage scutata,21.54351448,-13.79858983,-2.076991614
Parametaphoxus sp 1,P368,Parametaphoxus quaylei,40.51891442,35.78164918,
Paramicrodeutopus schmitti,P369,Paramicrodeutopus schmitti,13.94503594,,
Paranaitis polynoides,P370,Paranaitis polynoides,,40.89690854,
Parandalia fauveli,P371,Parandalia; all taxa within the genus,22.99146343,37.99707291,
Parapagurodes laurentae,P372,Parapagurodes laurentae,,9.536439629,-8.794111409
Paraprionospio alata,P373,Paraprionospio pinnata,10.60791387,21.74618478,38.60814721
Parasterope hulingsi,P374,"Parasterope, Postasterope; all taxa within the genera",,17.86245216,
Postasterope barnesi,P374,"Parasterope, Postasterope; all taxa within the genera",,17.86245216,
Pardaliscella symmetrica,P375,Pardaliscella; all taxa within the genus,,,2.222030672
Parougia caeca,P376,Parougia caeca,35.70997527,72.89191677,
Parvilucina tenuisculpta,P377,Parvilucina tenuisculpta,61.34667965,84.08422587,76.66995032
Pectinaria californiensis,P378,Pectinaria californiensis,40.76374123,28.05438441,31.22891317
Asthenothaerus diegensis,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Periploma discus,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Periploma planiusculum,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Periploma sp,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Thracia sp,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Thracia trapezoides,P379,"Asthenothareus, Thracia; all taxa within the genera; and Periploma discus  [Exclude P. sp]",18.79382112,33.78649639,
Petaloproctus neoborealis,P380,Petaloproctus; all taxa within the genus,,-7.367683511,
Petricola carditoides,P381,Petricola; all taxa within the genus,73.57033491,100.9670695,
Pherusa neopapillata,P382,Pherusa neopapillata,29.33055519,18.96243838,7.809573433
Philine bakeri,P383,Philine bakeri,6.245010382,,
Philine sp A,P384,Philine sp A,34.32750371,12.7258875,
Pholoe glabra,P385,Pholoe glabra,39.88541484,-4.777270258,15.44570488
Pholoides asperus,P386,Pholoides asperus,,-21.14709862,-56.58396036
PHORONA,P387,Phoronida; all taxa within the order,17.85902277,8.07738306,-2.305505107
Phoronis sp,P387,Phoronida; all taxa within the order,17.85902277,8.07738306,-2.305505107
Phoronis sp SD1,P387,Phoronida; all taxa within the order,17.85902277,8.07738306,-2.305505107
Phoronopsis sp,P387,Phoronida; all taxa within the order,17.85902277,8.07738306,-2.305505107
Photis bifurcata,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis brevipes,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis californica,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis cf parvidons,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis chiconola,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis conchicola,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis lacia,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis linearmanus,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis macinerneyi,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis macrotica,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis parvidons,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp A,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp B,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
