Taxa name,P-code,Definition (2010),10-35m,25-130m,110-324m
Photis sp C,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp E,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp OC1,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD10,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD11,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD12,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD13,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD5,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis sp SD7,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Photis viuda,P388,Photis; all taxa within the genus,14.73351922,7.94416839,-9.399154057
Phyllochaetopterus limicolus,P389,Phyllochaetopterus limicolus,63.51131547,9.374719575,12.84119003
Phyllochaetopterus prolifica,P390,Phyllochaetopterus prolifica,-6.242629952,-17.83293438,
Phyllodoce cuspidata,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce groenlandica,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce hartmanae,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce longipes,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce medipapillata,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce pettiboneae,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce sp,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Phyllodoce sp SD2,P391,Phyllodoce; all taxa within the genus,6.245900023,35.74005604,34.88071682
Pilargis berkeleyae,P392,Pilargis berkeleyae,49.47488186,43.81797825,
Pinnixa franciscana,P393,Pinnixa franciscana,67.83969821,50.02175834,
Pinnixa hiatus,P394,Pinnixa hiatus,61.61511363,79.0624607,
Pinnixa longipes,P395,Pinnixa longipes,-1.681259745,,
Pinnixa occidentalis Cmplx,P396,Pinnixa occidentalis and P. scamit,39.22764549,24.21555802,41.24702155
Pinnixa tomentosa,P397,Pinnixa tomentosa,21.65780362,,
Pinnixa tubicola,P398,Pinnixa tubicola,20.10712463,22.76130061,
Pionosyllis articulata,P399,Pionosyllis; all taxa within the genus,,-10.13905924,
Pionosyllis sp,P399,Pionosyllis; all taxa within the genus,,-10.13905924,
Pionosyllis sp SD2,P399,Pionosyllis; all taxa within the genus,,-10.13905924,
Piromis sp A,P400,Piromis sp A  Harris 1985,,-10.80638315,
Pista brevibranchiata,P401,Pista brevibranchiata (with synonyms),36.38893627,25.07150697,-2.897097238
Pista wui,P402,Pista disjuncta,19.91804123,36.17715963,30.23348432
Pista moorei,P403,Pista moorei,31.76604653,12.07563686,
Pista estevanica,P404,Pista bansei,27.46743793,9.458794591,-10.34332958
Platynereis bicanaliculata,P405,Platynereis bicanaliculata,5.118047659,32.2186676,
Pleurobranchaea californica,P406,Pleurobranchaea californica,,-14.6526007,
Pleurogonium californiense,P407,Pleurogonium californiense,,-24.63666766,-21.96947325
Pleusymtes subglaber,P408,Pleusymtes subglaber,15.40262513,27.05945981,
Ophiodromus pugettensis,P409,Ophiodromus pugettensis,121.3687183,156.1902168,
Podarkeopsis glabrus,P410,Podarkeopsis glabrus,51.91242322,47.53582185,95.60730207
Podarkeopsis sp A,P411,Podarkeopsis sp A  Velarde & Harris 1987,34.54605869,24.62233394,
Podocerus brasiliensis,P412,Podocerus; all taxa within the genus,,-34.44461151,
Podocerus cristatus,P412,Podocerus; all taxa within the genus,,-34.44461151,
Podocerus fulanus,P412,Podocerus; all taxa within the genus,,-34.44461151,
Podochela hemphillii,P413,Podochela; all taxa within the genus,26.17831662,3.419499312,
Podochela lobifrons,P413,Podochela; all taxa within the genus,26.17831662,3.419499312,
Poecilochaetus johnsoni,P414,Poecilochaetus johnsoni,30.43284893,41.98571214,8.190963955
Poecilochaetus sp A,P415,Poecilochaetus sp A  Martin 1977,33.36921656,16.31851694,
Euspira draconis,P416,Euspira draconis,25.17679218,61.23548488,
Euspira lewisii,P417,Euspira lewisii,,32.76514438,
Eusyllis sp SD2,P417,Euspira lewisii,,32.76514438,
Polycirrus californicus,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp A,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp I,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp III,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp OC1,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp SD1,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp SD3,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Polycirrus sp V,P418,Polycirrus; all taxa within the genus,-1.050328451,-5.026362925,1.855713517
Dipolydora akaina,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora barbilla,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora bidentata,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora caulleryi,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora commensalis,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora elegantissima,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora socialis,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Dipolydora sp,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora bioccipitalis,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora cirrosa,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora cornuta,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora limicola,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora sp,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Polydora sp SD1,P419,"Polydora, Dipolydora; all taxa within the genera",18.70734419,28.91058323,-0.351760554
Potamethus sp A,P420,Potamethus sp A  SCAMIT 1986,32.94795798,-31.0947548,-15.28354364
Prachynella lodo,P421,Prachynella lodo,,19.11906147,23.04431461
Praxillella gracilis,P422,Praxillella; all taxa within the genus,12.96838626,15.64474465,10.41648124
Praxillella pacifica,P422,Praxillella; all taxa within the genus,12.96838626,15.64474465,10.41648124
Praxillura maculata,P423,Praxillura maculata,3.736117373,6.38508424,
Prionospio (Prionospio) dubia,P424,Prionospio dubia and P. jubata,55.50151836,31.4655419,32.6467667
Prionospio (Prionospio) jubata,P424,Prionospio dubia and P. jubata,55.50151836,31.4655419,32.6467667
Prionospio (Prionospio) ehlersi,P425,Prionospio ehlersi,,,36.6384772
Prionospio (Minuspio) lighti,P426,Prionospio lighti ,63.62194079,27.82498934,34.55441197
Procampylaspis caenosa,P427,Procampylaspis caenosa,,-28.01222969,-30.86277411
Proceraea sp,P428,Proceraea; all taxa within the genus,,-5.40650755,
Proclea sp A,P429,Proclea sp A  Harris 1992,,-58.22143263,
Protodorvillea gracilis,P430,Protodorvillea gracilis,-9.264448583,-1.107805428,
Protomedeia articulata Cmplx,P431,Protomedeia; all taxa within the genus,,-9.097478133,-13.02694685
Protomedeia sp,P431,Protomedeia; all taxa within the genus,,-9.097478133,-13.02694685
Callithaca tenerrima,P432,Protothaca; all taxa within the genus,66.47244401,,
Leukoma laciniata,P432,Protothaca; all taxa within the genus,66.47244401,,
Leukoma staminea,P432,Protothaca; all taxa within the genus,66.47244401,,
Venerinae,P432,Protothaca; all taxa within the genus,66.47244401,,
Pyromaia tuberculata,P433,Pyromaia tuberculata,31.56964097,40.27045143,
Randallia ornata,P434,Randallia ornata,18.51804734,23.78594585,
Rhabdus rectius,P435,Rhabdus rectius,34.76501181,41.91850806,29.97804342
Rhachotropis barnardi,P436,Rhachotropis; all taxa within the genus,,-9.355088795,37.45670292
Rhachotropis distincta,P436,Rhachotropis; all taxa within the genus,,-9.355088795,37.45670292
Rhachotropis sp,P436,Rhachotropis; all taxa within the genus,,-9.355088795,37.45670292
Rhachotropis sp A,P436,Rhachotropis; all taxa within the genus,,-9.355088795,37.45670292
Rhamphidonta retifera,P437,Rhamphidonta retifera,,63.50204832,
Rhamphobrachium longisetosum,P438,Rhamphobrachium longisetosum,,-17.79765067,
Rhepoxynius abronius,P439,Rhepoxynius abronius,-33.46012403,,
Rhepoxynius bicuspidatus,P440,Rhepoxynius bicuspidatus,12.52807444,-15.02171629,-16.27075412
Rhepoxynius heterocuspidatus,P441,Rhepoxynius heterocuspidatus,-8.131734036,5.504008029,
Rhepoxynius lucubrans,P442,Rhepoxynius lucubrans,,-20.09270492,
Rhepoxynius menziesi,P443,Rhepoxynius menziesi,-11.77401356,11.25787477,
Rhepoxynius stenodes,P444,Rhepoxynius stenodes,-2.414892347,4.434070391,
Rhepoxynius variatus,P445,Rhepoxynius variatus,-30.81157703,-10.136769,
Rhodine bitorquata,P446,Rhodine bitorquata,,-20.80803768,2.363907399
Rictaxis punctocaelatus,P447,Rictaxis punctocaelatus,74.70224248,76.76971664,63.63993686
Rocinela angustata,P448,Rocinela angustata,,,29.96827554
Rudilemboides sp,P449,Rudilemboides sp A; all taxa within the genus,3.981677467,9.201324182,
Rudilemboides sp A,P449,Rudilemboides sp A; all taxa within the genus,3.981677467,9.201324182,
Rudilemboides sp HYP1,P449,Rudilemboides sp A; all taxa within the genus,3.981677467,9.201324182,
Rudilemboides stenopropodus,P449,Rudilemboides sp A; all taxa within the genus,3.981677467,9.201324182,
Rutiderma chessi,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma hartmanni,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma judayi,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma lomae,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma rostratum,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma rotundum,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Rutiderma sp,P450,Rutiderma; all taxa within the genus,10.8896961,6.492889287,-15.19649703
Sabellides manriquei,P451,Sabellides manriquei,-15.24105742,-34.57854094,
Samytha californiensis,P452,Samytha californiensis,,-5.733169312,2.674033039
Saxicavella nybakkeni,P453,Saxicavella nybakkeni,35.80478603,12.28777232,23.92716919
Saxicavella pacifica,P454,Saxicavella pacifica,54.81908851,23.69170835,59.5369282
Saxidomus nuttalli,P455,Saxidomus nuttalli,51.10137589,,
Scalibregma californicum,P456,Scalibregma californicum,11.55456535,4.261795211,-10.98325845
Scleroconcha trituberculata,P457,Scleroconcha trituberculata,,,-7.274107317
Scleroplax granulata,P458,Scleroplax granulata,61.16674581,74.45087616,
Scolelepis (Scolelepis) occidentalis,P459,Scolelepis (Scolelepis) occidentalis,,8.458072075,
Scolelepis (Parascolelepis) sp SD1,P460,Scolelepis; all taxa within the genus except S. occidentalis  [Exclude S. sp],7.686148835,18.7128376,
Scolelepis (Parascolelepis) sp SD2,P460,Scolelepis; all taxa within the genus except S. occidentalis  [Exclude S. sp],7.686148835,18.7128376,
Scolelepis (Parascolelepis) tridentata,P460,Scolelepis; all taxa within the genus except S. occidentalis  [Exclude S. sp],7.686148835,18.7128376,
Scolelepis (Scolelepis) squamata,P460,Scolelepis; all taxa within the genus except S. occidentalis  [Exclude S. sp],7.686148835,18.7128376,
Scoloplos armiger Cmplx,P461,Scoloplos armiger; all forms referred to under this name,-1.534809635,-9.159330733,-20.70508025
Heteroserolis carinata,P462,Heteroserolis carinata,13.53871927,-6.580560404,
Sigalion spinosus,P463,Sigalion spinosus,-19.61730239,-12.02379805,
Sigambra tentaculata,P464,Sigambra tentaculata,79.22897814,77.74486378,34.7928056
Sige sp A,P465,Sige sp A  SCAMIT 1995,19.69289882,23.39286631,18.87748714
Siliqua lucida,P466,Siliqua lucida,36.80675045,,
Sinum scopulosum,P467,Sinum scopulosum,37.36307782,29.40374454,
Polyschides quadrifissatus,P468,Siphonodentalium quadrifissatum,,-8.190879292,-5.356182327
Solamen columbianum,P469,Solamen columbianum,22.41365281,4.945947733,
Solariella peramabilis,P470,Solariella peramabilis,,,-58.4148652
Solemya pervernicosa,P470,Solariella peramabilis,,,-58.4148652
Solen rostriformis,P472,Solen; all taxa within the genus,24.667665,27.54546217,
Solen sicarius,P472,Solen; all taxa within the genus,24.667665,27.54546217,
Solen sp,P472,Solen; all taxa within the genus,24.667665,27.54546217,
Sosane occidentalis,P473,Sosane occidentalis and Sosanopsis sp A  SCAMIT 1996,,-53.00857355,
Sphaerosyllis bilineata,P474,Sphaerosyllis; all taxa within the genus,22.69887436,,
Sphaerosyllis californiensis,P474,Sphaerosyllis; all taxa within the genus,22.69887436,,
Sphaerosyllis ranunculus,P474,Sphaerosyllis; all taxa within the genus,22.69887436,,
Sphaerosyllis sp,P474,Sphaerosyllis; all taxa within the genus,22.69887436,,
Sphaerosyllis sp SD2,P474,Sphaerosyllis; all taxa within the genus,22.69887436,,
Spio filicornis,P475,Spio; all taxa within the genus,4.941708495,-19.95649735,-18.32912688
Spio maciolekae,P475,Spio; all taxa within the genus,4.941708495,-19.95649735,-18.32912688
Spio maculata,P475,Spio; all taxa within the genus,4.941708495,-19.95649735,-18.32912688
Spiochaetopterus costarum Cmplx,P476,Spiochaetopterus costarum,36.41178098,54.49154006,16.58774236
Spiophanes berkeleyorum,P477,Spiophanes berkeleyorum,24.19862057,33.7528156,38.76255565
Spiophanes fimbriata,P479,Spiophanes fimbriata (NOW = KIMBALLI),22.35393439,-17.44967325,-2.592158894
Spiophanes kimballi,P479,Spiophanes fimbriata (NOW = KIMBALLI),22.35393439,-17.44967325,-2.592158894
Spiophanes norrisi,P478,Spiophanes fimbriata (NOW = KIMBALLI),-2.309204436,12.05457548,-23.74596506
Spiophanes duplex,P480,Spiophanes duplex,6.131382726,8.546235537,-1.569442646
Spiophanes wigleyi,P481,Spiophanes wigleyi,,,8.464868466
Stenothoides bicoma,P482,Stenothoides bicoma,9.458691665,10.04369511,
Sternaspis fossor,P483,Sternaspis fossor,34.24621797,-17.30122829,-1.457815246
Sthenelais fusca,P484,Sthenelais; all taxa within the genus except S. verruculosa  (Exclude Sthenelais. sp) (Coastal BRI),12.7919895,3.4331896,3.813058287
Sthenelais tertiaglabra,P484,Sthenelais; all taxa within the genus except S. verruculosa  (Exclude Sthenelais. sp) (Coastal BRI),12.7919895,3.4331896,3.813058287
Sthenelais verruculosa,P485,Sthenelais verruculosa (Coastal BRI),-7.501843295,4.954278227,
Sthenelanella uniformis,P486,Sthenelanella uniformis,9.819267244,-6.64920116,-3.411284256
Streblosoma crassibranchia,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Streblosoma pacifica,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Streblosoma sp,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Streblosoma sp B,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Streblosoma sp SD1,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Streblosoma sp SF1,P487,Streblosoma; all taxa within the genus,40.35243674,25.37803739,17.44703765
Stylatula elongata,P488,Stylatula elongata,28.67862145,34.01671295,
Subadyte mexicana,P489,Subadyte mexicana,,-13.3974077,-1.390906161
Sulcoretusa xystrum,P490,Sulcoretusa xystrum,25.43837564,27.83430643,
Typosyllis heterochaeta,P491,Syllis (Ehlersia) heterochaeta,5.102963912,5.754400993,15.1326719
Typosyllis hyperioni,P492,Syllis (Ehlersia) hyperioni,19.94802973,9.168133916,
Typosyllis farallonensis,P493,Syllis (Typosyllis) farallonensis,0.036546085,,
Typosyllis sp SD1,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Typosyllis sp SD2,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Typosyllis sp SD3,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Typosyllis sp SD4,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Typosyllis sp SD5,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Typosyllis sp SD6,P494,Syllis (Typosyllis); all taxa within the subgenus except S. (T. ) farallonensis  [Exclude S.(T.) sp],7.357108829,14.31270506,102.7251105
Apodida,P495,"Synaptidae, Chirodotidae; all taxa within the families",4.29168575,-11.24156642,-20.57737782
Chiridota sp,P495,"Synaptidae, Chirodotidae; all taxa within the families",4.29168575,-11.24156642,-20.57737782
Leptosynapta sp,P495,"Synaptidae, Chirodotidae; all taxa within the families",4.29168575,-11.24156642,-20.57737782
Americhelidium rectipalmum,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Americhelidium shoemakeri,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Americhelidium shoemakeri Cmplx,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Americhelidium sp,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Americhelidium sp SD1,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Americhelidium sp SD4,P496,Americhelidium; all taxa within the genus,-6.84977155,29.83102205,11.7438276
Synidotea harfordi,P497,Synidotea; all taxa within the genus,5.955769739,13.62057047,
Synidotea magnifica,P497,Synidotea; all taxa within the genus,5.955769739,13.62057047,
Synidotea media,P497,Synidotea; all taxa within the genus,5.955769739,13.62057047,
Synidotea sp,P497,Synidotea; all taxa within the genus,5.955769739,13.62057047,
Syrrhoe sp A,P498,Syrrhoe sp A,,,6.095401984
Tellina cadieni,P499,Tellina carpenteri and T. sp A,36.78471314,51.34421622,49.09942687
Tellina carpenteri,P499,Tellina carpenteri and T. sp A,36.78471314,51.34421622,49.09942687
Tellina idae,P500,Tellina idae,16.60204508,35.48735413,
Tellina modesta,P501,Tellina modesta,-2.983122931,39.48510559,4.193136047
Tenonia priops,P502,Tenonia priops,14.59568312,44.79353511,
Terebellides californica,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Terebellides reishi,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Terebellides sp,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Terebellides sp SD1,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Terebellides sp Type C,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Terebellides sp Type D,P503,Terebellides; all taxa within the genus,24.92657518,-6.834567137,0.329964261
Thelepus setosus,P504,Thelepus setosus,,12.84146844,
Thesea sp B,P505,Thesea sp B,,-3.635579365,
Thyasira flexuosa,P506,Thyasira flexuosa,39.96849165,45.54123266,42.65485659
Tiron biocellata,P507,Tiron biocellata,7.912381185,14.58120772,
Trachycardium quadragenarium,P508,Trachycardium quadragenarium,18.73795606,10.96052177,
Travisia brevis,P510,Travisia brevis,,-37.02607435,-11.48983644
Tritella pilimana,P511,Tritella pilimana,,-14.47132975,
Turbonilla sp,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp A,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD1,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD2,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD5,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD6,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD7,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD8,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Turbonilla sp SD9,P512,Turbonilla; all taxa within the genus,46.14974711,45.78198314,13.63558838
Upogebia lepta,P513,Upogebia; all taxa within the genus,,1.002959312,
Urothoe elegans Cmplx,P514,Urothoe varvarini,,-41.71155813,-41.88029788
Vargula tsujii,P515,Vargula tsujii,,0.035164936,
Vitrinella sp,P516,Vitrinella; all taxa within the genus,,61.32097341,
Volvulella californica,P517,Volvulella californica,,-11.55379215,-0.632519989
Volvulella cylindrica,P518,Volvulella cylindrica,-2.705683726,12.91224218,
Volvulella panamica,P519,Volvulella panamica,51.06572368,31.79985662,22.6181136
Westwoodilla tone,P520,Westwoodilla caecula,40.41873125,17.58196328,2.473817932
