"name","p.code","spcode","shallow","mid","deep"
"Acidostoma hancocki","P002","444",22.50179154,16.80141051,NA
"Acila castrensis","P003","1330",NA,-10.71143118,25.25984358
"Acoetes pacifica","P005","51",NA,-11.32911728,-14.79636932
"Acteocina cerealis","P006","592",-2.061053407,14.80586526,16.97116966
"Acteocina culcitella","P006","2296",-2.061053407,14.80586526,16.97116966
"Acteocina harpa","P007","616",6.559296966,32.7650907,NA
"Acteocina inculta","P008","2008",57.34264302,NA,NA
"Acteon traskii","P009","1011",35.3439514,5.71502123,NA
"Adontorhina cyclia","P011","737",NA,-21.11558089,-7.525786745
"Aglaja ocelligera","P013","759",27.96006073,35.63636091,57.82386364
"Aglaophamus erectans","P014","1610",NA,NA,18.99415172
"Aglaophamus verrilli","P015","79",NA,-16.5376813,-0.670267894
"Alia tuberosa","P016","2689",120.919349,148.1797369,NA
"Alvania compacta","P021","1192",NA,-5.606906616,NA
"Alvania rosana","P022","1039",NA,-46.50147149,-22.99111636
"Amaeana occidentalis","P023","284",1.429501678,27.96298006,-11.62162228
"Amage anops","P024","78",10.95949763,21.93076898,-14.18200316
"Americhelidium rectipalmum","P496","435",-6.84977155,29.83102205,11.7438276
"Americhelidium shoemakeri","P496","2317",-6.84977155,29.83102205,11.7438276
"Americhelidium shoemakeri Cmplx","P496","468",-6.84977155,29.83102205,11.7438276
"Americhelidium sp","P496","445",-6.84977155,29.83102205,11.7438276
"Americhelidium sp SD1","P496","2316",-6.84977155,29.83102205,11.7438276
"Americhelidium sp SD4","P496","2548",-6.84977155,29.83102205,11.7438276
"Ampelisca agassizi","P025","553",-3.158556347,3.78701425,-7.875277847
"Ampelisca brachycladus","P026","1105",17.96878756,18.38589365,NA
"Ampelisca brevisimulata","P027","421",19.942732,17.41832963,-5.104562921
"Ampelisca careyi","P028","861",16.11326105,-11.30254868,-7.788808807
"Ampelisca cf brevisimulata","P027","1783",19.942732,17.41832963,-5.104562921
"Ampelisca cristata cristata","P029","557",15.06660773,20.01738704,NA
"Ampelisca cristata microdentata","P029","1687",15.06660773,20.01738704,NA
"Ampelisca hancocki","P030","377",22.38559716,-10.34017983,-11.70963951
"Ampelisca indentata","P031","1127",17.30663889,-10.48289682,NA
"Ampelisca milleri","P032","956",6.108687396,2.921402972,NA
"Ampelisca pacifica","P033","420",50.37699288,-7.966473654,-2.442327853
"Ampelisca pugetica","P034","429",13.23733803,-1.666887718,-31.24388681
"Ampelisca romigi","P035","1435",43.92832049,13.55283289,NA
"Ampelisca unsocalae","P037","2469",25.65085288,18.98649138,28.10017547
"Ampelisciphotis podophthalma","P038","494",12.46267081,-0.109591109,NA
"Ampharete acutifrons","P039","1162",NA,-8.77056626,22.66454404
"Ampharete finmarchica","P040","15",10.09351462,14.72625786,-5.019667423
"Ampharete labrops","P041","71",52.32792817,52.4628037,NA
"Amphichondrius granulatus","P042","784",NA,-18.63707535,-15.27666964
"Amphicteis glabra","P043","1535",NA,-1.617726739,NA
"Amphicteis scaphobranchiata","P044","327",33.30273761,29.01421626,7.223136079
"Amphideutopus oculatus","P045","549",-1.140956158,8.27881907,-5.244228124
"Amphiodia digitata","P046","786",48.71258849,-8.564699037,-12.22541824
"Amphiodia psara","P046","1126",48.71258849,-8.564699037,-12.22541824
"Amphiodia sp","P046","764",48.71258849,-8.564699037,-12.22541824
"Amphiodia urtica","P046","797",48.71258849,-8.564699037,-12.22541824
"Amphioplus sp","P047","2534",1.128189276,2.344453159,-3.790621597
"Amphioplus sp A","P047","889",1.128189276,2.344453159,-3.790621597
"Amphioplus strongyloplax","P047","2449",1.128189276,2.344453159,-3.790621597
"Amphipholis pugetana","P048","1560",19.6936241,-9.340818387,-10.03964746
"Amphipholis sp","P048","2693",19.6936241,-9.340818387,-10.03964746
"Amphipholis squamata","P048","1142",19.6936241,-9.340818387,-10.03964746
"Amphissa undata","P049","709",3.051220554,-20.77628586,76.17220007
"Amphissa versicolor","P050","1464",NA,0.285948778,NA
"Amphiura arcystata","P051","798",22.06976177,-24.90503179,-28.86239531
"Amygdalum politum","P052","666",NA,-23.37394045,-20.05590057
"Anchicolurus occidentalis","P053","516",-39.12706863,NA,NA
"Ancistrosyllis groenlandica","P054","1577",40.10103515,56.32509127,25.80314495
"Ancistrosyllis hamata","P054","180",40.10103515,56.32509127,25.80314495
"Ancistrosyllis sp","P054","2216",40.10103515,56.32509127,25.80314495
"Anobothrus gracilis","P055","838",NA,-11.15637239,8.29188909
"Anonyx lilljeborgi","P056","1152",NA,-24.38118623,NA
"Anotomastus gordiodes","P057","1012",-11.04298826,11.23355285,NA
"Aoroides columbiae","P058","548",0.806286714,14.17370493,-25.96555185
"Aoroides exilis","P058","922",0.806286714,14.17370493,-25.96555185
"Aoroides inermis","P058","1029",0.806286714,14.17370493,-25.96555185
"Aoroides intermedia","P058","1087",0.806286714,14.17370493,-25.96555185
"Aoroides secundus","P058","2197",0.806286714,14.17370493,-25.96555185
"Aoroides sp","P058","906",0.806286714,14.17370493,-25.96555185
"Aoroides sp A","P058","1703",0.806286714,14.17370493,-25.96555185
"Aoroides spinosa","P058","923",0.806286714,14.17370493,-25.96555185
"Aphelochaeta glandaria Cmplx","P059","842",68.80357744,85.58269517,39.28049587
"Aphelochaeta monilaris","P059","1489",68.80357744,85.58269517,39.28049587
"Aphelochaeta petersenae","P059","2397",68.80357744,85.58269517,39.28049587
"Aphelochaeta phillipsi","P059","1887",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp","P059","1499",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp HYP2","P059","2123",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp LA1","P059","1562",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp LA2","P059","2272",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD13","P059","2721",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD14","P059","2732",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD15","P059","2733",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD16","P059","2734",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD17","P059","2735",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD3","P059","2171",68.80357744,85.58269517,39.28049587
"Aphelochaeta sp SD5","P059","2282",68.80357744,85.58269517,39.28049587
"Aphelochaeta tigrina","P059","1573",68.80357744,85.58269517,39.28049587
"Aphelochaeta williamsae","P059","1888",68.80357744,85.58269517,39.28049587
"Aphrodita armifera","P060","1462",11.37759756,3.339510846,NA
"Aphrodita castanea","P060","2563",11.37759756,3.339510846,NA
"Aphrodita longipalpa","P060","2633",11.37759756,3.339510846,NA
"Aphrodita refulgida","P060","1047",11.37759756,3.339510846,NA
"Aphrodita sp","P060","168",11.37759756,3.339510846,NA
"Aphrodita sp A","P060","2642",11.37759756,3.339510846,NA
"Apistobranchus ornatus","P061","998",6.122298534,-21.01640865,NA
"Apodida","P495","2658",4.29168575,-11.24156642,-20.57737782
"Apoprionospio pygmaea","P063","80",17.20755342,26.20345803,NA
"Arabella sp","P064","17",48.89289328,36.42176764,NA
"Arachnanthus sp A","P111","1736",36.18064797,12.45712726,-18.35194347
"Araphura breviaria","P065","1907",13.83486723,-0.355800641,6.653105705
"Araphura cuspirostris","P066","1908",NA,-3.327214869,3.929001197
"Argissa hamatipes","P067","427",22.7500815,26.15344977,NA
"Arhynchite californicus","P068","1840",NA,NA,59.5369282
"Aricidea (Acmira) catherinae","P004","99",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) cerrutii","P004","1767",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) horikoshii","P004","98",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) lopezi","P004","105",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) rubra","P004","2052",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) simplex","P004","319",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) sp","P004","166",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) sp SD1","P004","2151",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) sp SD2","P004","2626",40.79202483,32.30160093,0.57741083
"Aricidea (Acmira) sp SD3","P004","2827",40.79202483,32.30160093,0.57741083
"Aricidea (Aedicira ) pacifica","P012","2641",NA,14.40520831,NA
"Aricidea (Allia) antennata","P017","1158",NA,-7.950453779,9.390053931
"Aricidea (Allia) hartleyi","P018","108",NA,-8.218886508,NA
"Aricidea (Allia) sp A","P019","153",16.41637254,-4.761212056,-7.787916303
"Aricidea (Aricidea) wassi","P069","83",12.97300784,24.5192545,NA
"Armandia brevis","P070","232",129.0264951,142.0152919,138.4682043
"Armina californica","P071","720",43.96745352,32.5003269,NA
"Artacamella hancocki","P072","422",3.05299094,-9.908481997,-26.74754024
"Aruga holmesi","P073","578",NA,-18.75054181,-22.39580117
"Aruga oculata","P074","466",26.5277293,10.51258802,NA
"Asabellides lineata","P075","97",19.75905693,-18.58553162,-6.904741394
"Asteropella slatteryi","P076","500",-6.062034943,0.32239808,16.42499203
"Asthenothaerus diegensis","P379","2011",18.79382112,33.78649639,NA
"Astropecten verrilli","P077","800",-5.981553408,6.53794015,-14.05260359
"Autolytus sp","P078","43",NA,3.836445912,NA
"Axinopsida serricata","P079","612",69.74568306,26.96465537,60.36019459
"Balanoglossus sp","P163","1821",55.12070874,11.42300989,2.466443016
"Balcis berryi","P291","1558",4.102250445,16.45856702,-6.52559234
"Balcis micans","P291","2394",4.102250445,16.45856702,-6.52559234
"Balcis oldroydae","P291","1215",4.102250445,16.45856702,-6.52559234
"Bathyleberis cf garthi","P080","2323",45.95417502,30.60998521,-15.44545681
"Bathyleberis hancocki","P080","1845",45.95417502,30.60998521,-15.44545681
"Bathyleberis sp","P080","1666",45.95417502,30.60998521,-15.44545681
"Bathyleberis sp LA1","P080","2757",45.95417502,30.60998521,-15.44545681
"Bathymedon pumilus","P081","1061",NA,-15.11194956,-14.91960668
"Bathymedon vulpeculus","P082","2477",NA,NA,2.840225934
"Bemlos audbettius","P083","1036",-3.388355346,-4.470415368,-43.2135693
"Blepharipoda occidentalis","P085","403",-21.34549467,NA,NA
"Boccardia basilaria","P086","1544",50.74630982,39.31772813,NA
"Boccardiella hamata","P087","2235",NA,NA,89.00062449
"Brada pluribranchiata","P088","186",NA,-42.15124933,NA
"Brada villosa","P089","222",29.28069325,-5.333834745,NA
"Branchiostoma californiense","P090","822",-19.47973767,NA,NA
"Brisaster latifrons","P091","1588",NA,NA,2.950057132
"Brisaster sp","P091","2607",NA,NA,2.950057132
"Brisaster townsendi","P091","2716",NA,NA,2.950057132
"Brissopsis pacifica","P092","999",NA,NA,-8.769752298
"Byblis millsi","P093","1897",33.432269,-4.664513984,-34.45625134
"Byblis veleronis","P093","1898",33.432269,-4.664513984,-34.45625134
"Caecognathia crenulatifrons","P212","507",18.38221902,22.647014,9.440042114
"Caesia fossatus","P315","2319",25.06144623,NA,NA
"Caesia perpinguis","P318","637",26.08031522,42.87676536,77.21432531
"Calinaticina oldroydii","P095","1293",36.24947174,23.88273383,NA
"Callianax baetica","P342","632",37.51752705,76.63601655,NA
"Callithaca tenerrima","P432","1677",66.47244401,NA,NA
"Calocarides spinulicauda","P001","996",NA,8.764602406,NA
"Calyptraea fastigiata","P096","667",26.7877493,19.64748751,NA
"Campylaspis canaliculata","P097","558",-2.015836168,-6.270542547,NA
"Campylaspis hartae","P098","872",NA,-16.9174972,NA
"Campylaspis maculinodulosa","P100","1311",24.64014276,NA,NA
"Campylaspis rubromaculata","P099","456",4.168179769,-2.481095628,-13.52059586
"Capitella teleta","P103","204",67.14508245,83.76980623,89.49453515
"Carazziella sp A","P104","993",54.94728994,29.1406919,NA
"Cardiomya pectinata","P105","1109",NA,-0.675630991,9.59975414
"Cardiomya planetica","P105","1943",NA,-0.675630991,9.59975414
"Cardiomya sp","P105","1671",NA,-0.675630991,9.59975414
"Caudina arenicola","P106","953",NA,18.24933012,NA
"Caulleriella alata","P107","143",103.3385772,137.8462764,NA
"Caulleriella pacifica","P107","1926",103.3385772,137.8462764,NA
"Cephalophoxoides homilis","P109","1194",NA,-29.65361575,-34.18424732
"Cerapus tubularis Cmplx","P110","407",-13.82492847,12.1769702,NA
"Ceriantharia","P111","892",36.18064797,12.45712726,-18.35194347
"Ceriantharia sp C","P111","1899",36.18064797,12.45712726,-18.35194347
"Ceriantharia sp N","P111","2042",36.18064797,12.45712726,-18.35194347
"Cerithiopsis sp","P112","2237",NA,13.55415226,NA
"Chaetoderma elegans","P062","2391",37.87627117,19.19628494,9.937923055
"Chaetoderma marinelli","P062","2349",37.87627117,19.19628494,9.937923055
"Chaetoderma nanulum","P062","2550",37.87627117,19.19628494,9.937923055
"Chaetoderma pacificum","P062","2350",37.87627117,19.19628494,9.937923055
"Chaetoderma sp","P062","2368",37.87627117,19.19628494,9.937923055
"Chaetoderma sp A","P062","2759",37.87627117,19.19628494,9.937923055
"Chaetoderma sp SD1","P062","2551",37.87627117,19.19628494,9.937923055
"Chaetopterus variopedatus Cmplx","P113","1619",28.56221603,NA,NA
"Chaetozone armata","P114","948",31.05342644,28.73412082,NA
"Chaetozone bansei","P116","2772",25.08138731,28.68180877,2.773794415
"Chaetozone commonalis","P116","2455",25.08138731,28.68180877,2.773794415
"Chaetozone corona","P115","148",35.96697261,51.06824513,NA
"Chaetozone hartmanae","P108","189",NA,-8.593857267,0.115623808
"Chaetozone hedgpethi","P116","1903",25.08138731,28.68180877,2.773794415
"Chaetozone lunula","P116","2773",25.08138731,28.68180877,2.773794415
"Chaetozone senticosa","P116","2604",25.08138731,28.68180877,2.773794415
"Chaetozone setosa Cmplx","P116","192",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD1","P116","2035",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD2","P116","2036",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD3","P116","1912",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD4","P116","2156",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD5","P116","2128",25.08138731,28.68180877,2.773794415
"Chaetozone sp SD6","P116","2172",25.08138731,28.68180877,2.773794415
"Chaetozone spinosa","P116","1904",25.08138731,28.68180877,2.773794415
"Chione sp","P117","661",77.76728829,133.3337268,NA
"Chione undatella","P117","1651",77.76728829,133.3337268,NA
"Chiridota sp","P495","1129",4.29168575,-11.24156642,-20.57737782
"Chloeia pinnata","P118","201",37.60743944,19.01864652,26.91740939
"Chone albocincta","P119","990",4.610313072,14.76184037,26.71684639
"Chone bimaculata","P119","1945",4.610313072,14.76184037,26.71684639
"Chone ecaudata","P119","991",4.610313072,14.76184037,26.71684639
"Chone eiffelturris","P119","1853",4.610313072,14.76184037,26.71684639
"Chone paramollis","P119","1046",4.610313072,14.76184037,26.71684639
"Chone sp","P119","295",4.610313072,14.76184037,26.71684639
"Chone sp B","P119","1165",4.610313072,14.76184037,26.71684639
"Chone sp SD3","P119","2632",4.610313072,14.76184037,26.71684639
"Chone trilineata","P119","989",4.610313072,14.76184037,26.71684639
"Chone veleronis","P119","988",4.610313072,14.76184037,26.71684639
"Cirratulus multioculatus","P120","2326",41.27427354,26.88225247,NA
"Cirratulus sp","P120","2712",41.27427354,26.88225247,NA
"Cirratulus sp SD1","P120","343",41.27427354,26.88225247,NA
"Cirratulus sp SD2","P120","2487",41.27427354,26.88225247,NA
"Cirriformia sp","P121","221",4.347447668,36.39988859,NA
"Cirriformia sp B","P121","2133",4.347447668,36.39988859,NA
"Cirriformia sp LA1","P121","2148",4.347447668,36.39988859,NA
"Cirriformia sp SD1","P121","1843",4.347447668,36.39988859,NA
"Cirriformia sp SD2","P121","2306",4.347447668,36.39988859,NA
"Cirriformia sp SD3","P121","2586",4.347447668,36.39988859,NA
"Cirriformia spirabrancha","P121","947",4.347447668,36.39988859,NA
"Cirrophorus branchiatus","P122","1643",NA,NA,-2.844197497
"Cirrophorus furcatus","P123","1002",15.53020841,20.37528275,NA
"Clymenella complanata","P124","152",16.85045784,-9.617556224,NA
"Clymenura gracilis","P125","24",NA,-36.01903426,-31.43531477
"Compressidens stearnsii","P197","2442",19.61596087,26.02717537,-14.54614189
"Compsomyax subdiaphana","P126","660",51.79102264,41.18375385,NA
"Conus californicus","P127","1392",100.2107489,132.7160796,NA
"Cooperella subdiaphana","P128","659",47.20803189,42.81984901,NA
"Corbula luteola","P129","658",NA,34.17464629,NA
"Corbula porcella","P129","2343",NA,34.17464629,NA
"Corymorpha bigelowi","P131","1177",6.570994358,-25.34549828,NA
"Corymorpha palma","P131","2191",6.570994358,-25.34549828,NA
"Corymorpha sp","P131","2150",6.570994358,-25.34549828,NA
"Cossura candida","P132","227",60.8858179,42.21857237,20.91035519
"Cossura sp","P132","1661",60.8858179,42.21857237,20.91035519
"Cossura sp A","P132","1536",60.8858179,42.21857237,20.91035519
"Crangon alaskensis","P133","493",-0.293758208,NA,NA
"Crenella decussata","P134","1185",35.88348522,8.859293759,NA
"Crepidula glottidiarum","P135","1473",31.33821972,30.74217035,NA
"Crepidula onyx","P135","1465",31.33821972,30.74217035,NA
"Crepidula perforans","P135","703",31.33821972,30.74217035,NA
"Crepidula sp","P135","600",31.33821972,30.74217035,NA
"Cryptomya californica","P136","1579",83.42579425,NA,NA
"Cumella californica","P137","1068",NA,-5.010383268,NA
"Cuspidaria parapodema","P138","704",NA,18.09486977,20.74575646
"Cyclaspis nubila","P139","492",-5.611241303,NA,NA
"Cyclocardia ventricosa","P140","1286",NA,-31.47276207,30.35551858
"Cylichna diegensis","P141","657",26.47397619,37.12507701,52.20449726
"Decamastus gracilis","P142","1163",74.77713695,54.51864773,58.23361769
"Deflexilodes enigmaticus","P306","2160",1.26638972,-0.930244318,12.32330058
"Deflexilodes norvegicus","P306","424",1.26638972,-0.930244318,12.32330058
"Deilocerus planus","P143","496",29.63553548,0.846042857,NA
"Delectopecten vancouverensis","P144","708",NA,-41.97190894,-4.568018178
"Dendraster terminalis","P145","792",-10.24833038,10.44952734,NA
"Dentalium neohexagonum","P146","655",-2.964478857,8.422606976,5.742597325
"Dentalium vallicolens","P146","1327",-2.964478857,8.422606976,5.742597325
"Diastylis californica","P147","515",13.30331491,16.93301154,NA
"Diastylis crenellata","P150","1073",NA,0.532146723,8.116977777
"Diastylis pellucida","P149","1574",NA,NA,39.52499191
"Diastylis sentosa","P148","1419",NA,NA,-0.712187438
"Diastylopsis tenuis","P151","514",-33.16293259,18.16787434,NA
"Diopatra ornata","P152","66",20.15083581,35.95111579,25.34062657
"Diopatra splendidissima","P153","1015",12.97752409,9.21576186,NA
"Diopatra tridentata","P154","850",8.483873557,15.5031389,NA
"Dipolydora akaina","P419","1592",18.70734419,28.91058323,-0.351760554
"Dipolydora barbilla","P419","2137",18.70734419,28.91058323,-0.351760554
"Dipolydora bidentata","P419","2111",18.70734419,28.91058323,-0.351760554
"Dipolydora caulleryi","P419","2747",18.70734419,28.91058323,-0.351760554
"Dipolydora commensalis","P419","2691",18.70734419,28.91058323,-0.351760554
"Dipolydora elegantissima","P419","2646",18.70734419,28.91058323,-0.351760554
"Dipolydora socialis","P419","1523",18.70734419,28.91058323,-0.351760554
"Dipolydora sp","P419","1954",18.70734419,28.91058323,-0.351760554
"Divariscintilla sp A","P198","2341",NA,NA,-5.691683749
"Dorvillea (Schistomeringos) annulata","P155","1723",114.532634,123.5436299,104.058732
"Dorvillea (Schistomeringos) longicornis","P155","174",114.532634,123.5436299,104.058732
"Dorvillea (Schistomeringos) sp","P155","2193",114.532634,123.5436299,104.058732
"Dougaloplus amphacanthus","P156","783",NA,-47.68791442,-12.45409454
"Dougaloplus sp","P156","1530",NA,-47.68791442,-12.45409454
"Dougaloplus sp A","P156","1172",NA,-47.68791442,-12.45409454
"Drilonereis falcata","P157","1715",13.249622,19.90622176,0.303232242
"Drilonereis filum","P157","2651",13.249622,19.90622176,0.303232242
"Drilonereis longa","P157","25",13.249622,19.90622176,0.303232242
"Drilonereis mexicana","P157","2135",13.249622,19.90622176,0.303232242
"Drilonereis nuda","P157","1261",13.249622,19.90622176,0.303232242
"Drilonereis sp","P157","58",13.249622,19.90622176,0.303232242
"Drilonereis sp A","P157","1886",13.249622,19.90622176,0.303232242
"Drilonereis sp LA1","P157","2822",13.249622,19.90622176,0.303232242
"Eclysippe trilobata","P158","109",NA,-30.67242606,-41.26853476
"Edotia sp","P159","1668",-9.767040494,8.10908331,NA
"Edotia sp B","P159","1612",-9.767040494,8.10908331,NA
"Edotia sp SD1","P159","2167",-9.767040494,8.10908331,NA
"Edotia sublittoralis","P159","508",-9.767040494,8.10908331,NA
"Edwardsia californica","P160","2122",15.33546266,34.7314178,5.779622911
"Edwardsia profunda","P160","2718",15.33546266,34.7314178,5.779622911
"Edwardsia sp G","P160","1856",15.33546266,34.7314178,5.779622911
"Edwardsiidae","P160","1826",15.33546266,34.7314178,5.779622911
"Ennucula tenuis","P161","691",15.5577083,-0.374138022,-4.549085759
"Ensis myrae","P162","728",-1.474279215,26.47073571,NA
"Enteropneusta","P163","813",55.12070874,11.42300989,2.466443016
"Entodesma pictum","P164","2509",NA,2.217768085,NA
"Ephesiella brevicapitis","P165","9",25.95982551,-7.477176404,NA
"Epitoniidae","P166","654",1.069702048,29.47561014,NA
