"name","p.code","spcode","shallow","mid","deep"
"Epitonium (Asperiscala) sp","P166","1208",1.069702048,29.47561014,NA
"Epitonium (Nitidiscala) sp","P166","1209",1.069702048,29.47561014,NA
"Epitonium bellastriatum","P166","1207",1.069702048,29.47561014,NA
"Epitonium berryi","P166","2364",1.069702048,29.47561014,NA
"Epitonium hindsii","P166","2764",1.069702048,29.47561014,NA
"Epitonium lowei","P166","2382",1.069702048,29.47561014,NA
"Epitonium sawinae","P166","2365",1.069702048,29.47561014,NA
"Eranno bicirrata","P270","81",49.38061631,30.22813727,19.07646748
"Eranno lagunae","P167","351",32.36669557,-7.723703188,41.83589177
"Ericthonius brasiliensis","P168","547",36.22516344,8.888693732,NA
"Ericthonius rubricornis","P169","1673",NA,NA,-4.410753427
"Erileptus spinosus","P170","370",NA,-11.67449076,NA
"Eteone aestuarina","P171","2212",87.00377105,26.8956956,NA
"Eteone brigitteae","P171","2564",87.00377105,26.8956956,NA
"Eteone fauchaldi","P171","2071",87.00377105,26.8956956,NA
"Eteone leptotes","P171","2553",87.00377105,26.8956956,NA
"Eteone pigmentata","P171","2292",87.00377105,26.8956956,NA
"Eteone sp","P171","311",87.00377105,26.8956956,NA
"Euchone arenae","P172","1081",-11.4032951,-11.52127174,2.22736579
"Euchone hancocki","P172","1059",-11.4032951,-11.52127174,2.22736579
"Euchone incolor","P172","347",-11.4032951,-11.52127174,2.22736579
"Euchone limnicola","P172","2127",-11.4032951,-11.52127174,2.22736579
"Euchone sp","P172","38",-11.4032951,-11.52127174,2.22736579
"Euchone sp A","P172","1089",-11.4032951,-11.52127174,2.22736579
"Euchone sp SD2","P172","2576",-11.4032951,-11.52127174,2.22736579
"Eudorella pacifica","P173","454",NA,-9.686183588,-8.305996495
"Eudorellopsis longirostris","P174","433",NA,-28.9867057,-23.08135728
"Eulalia californiensis","P175","91",13.93495932,7.067245111,9.21336703
"Eulalia levicornuta Cmplx","P175","310",13.93495932,7.067245111,9.21336703
"Eulalia quadrioculata","P175","85",13.93495932,7.067245111,9.21336703
"Eulalia sp","P175","1328",13.93495932,7.067245111,9.21336703
"Eulalia sp SD1","P175","2571",13.93495932,7.067245111,9.21336703
"Eulalia sp SD3","P175","2605",13.93495932,7.067245111,9.21336703
"Eulalia sp SD4","P175","2765",13.93495932,7.067245111,9.21336703
"Eulima raymondi","P176","653",1.725618189,13.04233227,NA
"Eumida longicornuta","P177","116",35.12783264,60.96134771,49.52735957
"Eunice americana","P178","224",20.62821383,8.116823049,25.88823673
"Euphilomedes carcharodonta","P180","498",71.11094079,59.538555,42.63525121
"Euphilomedes producta","P181","1117",NA,-9.836001156,26.7807708
"Euphysa sp A","P182","834",14.28750618,8.958872871,NA
"Eupolymnia heterobranchia","P183","928",45.74364446,49.09507968,NA
"Eurydice caudata","P184","471",26.55389816,28.42585783,NA
"Eusarsiella thominx","P185","26",34.02688128,9.690031581,NA
"Euspira draconis","P416","705",25.17679218,61.23548488,NA
"Euspira lewisii","P417","1729",NA,32.76514438,NA
"Eusyllis transecta","P186","92",-8.385939469,-7.597650101,NA
"Exogone breviseta","P187","1166",13.05751064,0.059523118,NA
"Exogone dwisula","P188","365",-8.495506898,11.2166499,NA
"Exogone lourei","P189","175",13.46443628,10.49860275,-2.405420177
"Exogone molesta","P190","1082",NA,-10.26071249,NA
"Eyakia robusta","P191","1140",NA,-40.37800766,-28.60943593
"Fabrisabella sp A","P119","1422",4.610313072,14.76184037,26.71684639
"Falcidens hartmanae","P062","2615",37.87627117,19.19628494,9.937923055
"Falcidens longus","P062","2351",37.87627117,19.19628494,9.937923055
"Falcidens macracanthos","P062","2697",37.87627117,19.19628494,9.937923055
"Falcidens sp","P062","2367",37.87627117,19.19628494,9.937923055
"Fauveliopsis glabra","P192","2628",NA,NA,-11.48924999
"Fauveliopsis sp","P192","1876",NA,NA,-11.48924999
"Fauveliopsis sp SD1","P192","1007",NA,NA,-11.48924999
"Foxiphalus cognatus","P193","1656",15.97951557,36.03795601,NA
"Foxiphalus golfensis","P194","1077",12.91025978,19.69430464,NA
"Foxiphalus obtusidens","P195","436",15.75432323,24.4921951,23.17603958
"Foxiphalus similis","P196","389",NA,-22.41830373,-36.38117959
"Gadila aberrans","P197","761",19.61596087,26.02717537,-14.54614189
"Galathowenia pygidialis","P311","497",-2.075254744,-3.22101506,-2.632939903
"Gammaropsis ociosa","P199","1151",NA,-30.87899118,-48.34409824
"Gammaropsis thompsoni","P200","431",16.34342424,18.12873917,NA
"Garnotia naticarum","P135","2644",31.33821972,30.74217035,NA
"Gastropteron pacificum","P202","609",15.50136664,12.0059827,11.13931876
"Gibberosus myersi","P203","546",-18.01668446,NA,NA
"Gitana calitemplado","P204","1018",-4.167134595,-8.851052601,NA
"Glossaulax reclusianus","P332","635",29.66979153,57.13686365,54.23314643
"Glottidia albida","P205","801",7.386446284,10.90035428,NA
"Glycera americana","P206","194",56.93498581,79.29318472,55.19531197
"Glycera macrobranchia","P207","6",-10.03515706,NA,NA
"Glycera nana","P208","185",50.61239139,39.82902283,53.63663555
"Glycera oxycephala","P209","966",-4.069616121,10.40981222,-67.80110437
"Glycinde armigera","P210","218",19.12903074,19.125962,38.52583165
"Glyphocuma sp A","P211","1314",NA,-64.41945595,NA
"Goniada brunnea","P213","261",-0.839415762,16.61462835,22.47247585
"Goniada littorea","P214","1013",22.19497039,12.16108286,NA
"Goniada maculata","P215","367",49.2989195,19.32707831,30.5297939
"Gymnonereis crosslandi","P216","14",64.07576965,14.09059692,14.82199634
"Halicoides synopiae","P217","428",NA,-32.46323064,-15.3995094
"Haliophasma geminatum","P218","396",26.44202236,1.889962102,-9.185275739
"Halistylus pupoideus","P219","652",-41.9496603,-15.50744729,NA
"Halosydna brevisetosa","P220","1901",28.44425326,29.22432125,NA
"Hamatoscalpellum californicum","P221","530",42.68430363,2.661494794,-21.4414998
"Harpiniopsis fulgens","P222","2340",NA,NA,2.164605143
"Hartmanodes hartmanae","P306","376",1.26638972,-0.930244318,12.32330058
"Hartmanodes sp","P306","2584",1.26638972,-0.930244318,12.32330058
"Hartmanodes sp SD1","P306","1813",1.26638972,-0.930244318,12.32330058
"Hemichordata","P163","814",55.12070874,11.42300989,2.466443016
"Hemilamprops californicus","P223","513",-19.87297759,21.19137236,NA
"Hemiproto sp A","P224","1150",NA,-29.98167698,-60.33174495
"Heptacarpus stimpsoni","P225","964",28.45415488,NA,NA
"Hesperonoe laevis","P226","37",54.81290569,39.01924743,42.58390285
"Heterocrypta occidentalis","P227","522",0.911485953,10.43981558,NA
"Heteromastus filobranchus","P228","1259",NA,118.9428985,80.19123724
"Heterophoxus affinis","P229","1585",38.8690658,16.35352551,-0.68166177
"Heterophoxus ellisi","P229","1593",38.8690658,16.35352551,-0.68166177
"Heterophoxus oculatus","P229","537",38.8690658,16.35352551,-0.68166177
"Heterophoxus sp","P229","1590",38.8690658,16.35352551,-0.68166177
"Heteroserolis carinata","P462","474",13.53871927,-6.580560404,NA
"Hiatella arctica","P230","733",58.77860499,12.69824379,NA
"Hima mendica","P317","1102",118.2539708,138.799366,NA
"Hinea insculpta","P316","1778",NA,NA,104.990875
"Hippomedon columbianus","P231","1529",-20.04301185,-2.868398912,-8.714774901
"Hippomedon sp","P231","440",-20.04301185,-2.868398912,-8.714774901
"Hippomedon sp A","P231","1513",-20.04301185,-2.868398912,-8.714774901
"Hippomedon zetesimus","P231","1608",-20.04301185,-2.868398912,-8.714774901
"Hornellia occidentalis","P232","1617",-17.40419304,NA,NA
"Huxleyia munita","P233","650",NA,NA,-66.31851645
"Hyalidae","P234","1565",109.002637,135.9286711,NA
"Hyalinoecia juvenalis","P235","154",-0.874300214,-9.144497399,NA
"Idarcturus allelomorphus","P236","505",NA,-6.688317289,NA
"Ilyarachna acarina","P237","1587",NA,NA,-25.50281118
"Jasmineira sp B","P119","992",4.610313072,14.76184037,26.71684639
"Joeropsis dubia","P238","430",37.12574182,29.72342478,NA
"Kurtzia arteaga","P239","649",26.31592911,14.29124329,3.370031541
"Kurtziella plumbea","P241","647",-1.491762136,54.37964055,NA
"Kurtzina beta","P240","648",23.76249872,38.46325207,25.59897443
"Lamprops carinatus","P242","1928",NA,-17.81915796,NA
"Lamprops quadriplicatus","P243","491",-35.75208603,NA,NA
"Lanassa sp","P244","1283",5.80909745,-37.3534973,-19.11279504
"Lanassa venusta venusta","P244","1262",5.80909745,-37.3534973,-19.11279504
"Lanice conchilega","P245","282",36.96491027,33.32308444,0.237296366
"Laonice cirrata","P247","262",24.95542079,38.60224094,23.24420628
"Laonice nuchala","P246","162",NA,5.500479692,8.424550003
"Laticorophium baconi","P130","1227",25.66352863,34.04024834,NA
"Leitoscoloplos pugettensis","P248","230",42.48903888,47.52981375,8.019257679
"Lepidasthenia berkeleyae","P249","62",NA,35.46855881,42.90226594
"Lepidepecreum serraculum","P250","867",17.85670666,7.879218932,-23.28679496
"Leptochelia dubia","P251","577",11.92285577,6.554285981,-22.34027126
"Leptochiton nexus","P252","2805",NA,-36.95126509,NA
"Leptochiton rugatus","P252","1316",NA,-36.95126509,NA
"Leptochiton sp","P252","2522",NA,-36.95126509,NA
"Leptopecten latiauratus","P253","679",12.48206895,21.57474553,NA
"Leptostylis abditis","P255","1216",NA,-21.20209691,NA
"Leptostylis calva","P254","467",50.53034316,8.079965115,NA
"Leptosynapta sp","P495","789",4.29168575,-11.24156642,-20.57737782
"Leucon subnasica","P256","465",NA,11.67333962,NA
"Leukoma laciniata","P432","2247",66.47244401,NA,NA
"Leukoma staminea","P432","1992",66.47244401,NA,NA
"Leuroleberis sharpei","P257","766",-1.981705428,11.20577392,NA
"Levinsenia gracilis","P258","318",59.14142863,25.03943492,12.64250872
"Levinsenia multibranchiata","P258","2512",59.14142863,25.03943492,12.64250872
"Levinsenia oculata","P258","2742",59.14142863,25.03943492,12.64250872
"Levinsenia sp","P258","1060",59.14142863,25.03943492,12.64250872
"Levinsenia sp B","P258","852",59.14142863,25.03943492,12.64250872
"Levinsenia sp SD1","P258","2058",59.14142863,25.03943492,12.64250872
"Limifossor fratula","P062","1520",37.87627117,19.19628494,9.937923055
"Lirobittium calenum","P084","2724",-3.566568381,15.54375213,18.10484605
"Lirobittium larum","P084","610",-3.566568381,15.54375213,18.10484605
"Lirobittium rugatum","P084","1559",-3.566568381,15.54375213,18.10484605
"Lirobittium sp","P084","1663",-3.566568381,15.54375213,18.10484605
"Listriella diffusa","P259","483",-17.76205967,31.75497132,NA
"Listriella eriopisa","P260","487",35.0267077,30.00774061,NA
"Listriella goleta","P261","543",60.71811369,63.09992639,61.73135344
"Listriella melanica","P262","866",26.14198007,34.3472833,NA
"Listriolobus pelodes","P263","816",83.85896762,38.60620242,63.69943081
"Loimia sp A","P264","280",43.06383614,19.85500582,NA
"Lovenia cordiformis","P265","782",-27.14593217,8.470980231,NA
"Lucinisca nuttalli","P266","689",107.7636406,85.69224389,NA
"Lucinoma annulatum","P267","727",39.36235107,53.29179627,80.05915467
"Luidia armata","P268","1203",NA,-18.92590253,NA
"Luidia asthenosoma","P268","1476",NA,-18.92590253,NA
"Luidia foliolata","P268","780",NA,-18.92590253,NA
"Luidia sp","P268","1440",NA,-18.92590253,NA
"Lumbrinerides platypygos","P269","90",-3.065980338,-17.633728,NA
"Lumbrineris cruzensis","P270","121",49.38061631,30.22813727,19.07646748
"Lumbrineris index","P270","1226",49.38061631,30.22813727,19.07646748
"Lumbrineris japonica","P270","1179",49.38061631,30.22813727,19.07646748
"Lumbrineris latreilli","P270","1197",49.38061631,30.22813727,19.07646748
"Lumbrineris limicola","P270","1132",49.38061631,30.22813727,19.07646748
"Lumbrineris lingulata","P270","939",49.38061631,30.22813727,19.07646748
"Lumbrineris sp","P270","256",49.38061631,30.22813727,19.07646748
"Lumbrineris sp E","P270","2330",49.38061631,30.22813727,19.07646748
"Lumbrineris sp GROUP I","P270","364",49.38061631,30.22813727,19.07646748
"Lumbrineris sp GROUP II","P270","363",49.38061631,30.22813727,19.07646748
"Lyonsia californica","P271","718",21.06348347,0.14024519,NA
"Lysippe sp","P272","994",53.99302805,20.06326651,4.144227263
"Lysippe sp A","P272","179",53.99302805,20.06326651,4.144227263
"Lysippe sp B","P272","938",53.99302805,20.06326651,4.144227263
"Lytechinus pictus","P273","791",8.008855652,-9.248964496,-16.35877489
"Macoma carlottensis","P274","2435",106.0361264,115.8216699,76.71107875
"Macoma nasuta","P275","696",125.3268155,154.5635555,NA
"Macoma yoldiformis","P276","643",19.72586582,69.99971652,73.70203341
"Mactridae","P277","1672",17.96820095,NA,NA
"Mactromeris hemphilli","P277","1820",17.96820095,NA,NA
"Mactrotoma californica","P277","1953",17.96820095,NA,NA
"Maera similis","P278","1313",20.72695838,-22.72199901,-40.30323706
"Magelona berkeleyi","P281","1065",26.80840491,29.52482183,-29.05480294
"Magelona hartmanae","P281","1411",26.80840491,29.52482183,-29.05480294
"Magelona hobsonae","P281","1847",26.80840491,29.52482183,-29.05480294
"Magelona longicornis","P281","360",26.80840491,29.52482183,-29.05480294
"Magelona pitelkai","P279","45",NA,52.91014147,NA
"Magelona riojai","P281","1620",26.80840491,29.52482183,-29.05480294
"Magelona sacculata","P280","47",-8.298830681,32.34393909,NA
"Magelona sp A","P281","849",26.80840491,29.52482183,-29.05480294
"Magelona sp B","P281","2388",26.80840491,29.52482183,-29.05480294
"Magelona sp SD10","P281","1542",26.80840491,29.52482183,-29.05480294
"Malacoceros indicus","P282","899",NA,-34.40974342,NA
"Maldane sarsi","P283","250",18.30797096,9.273021878,17.30947982
"Malmgreniella baschi","P284","1058",24.33431854,-2.572763377,9.458518486
"Malmgreniella scriptoria","P285","73",NA,-0.695429075,-0.049835111
"Marphysa disjuncta","P286","7",34.5888423,23.24032203,41.15004824
"Marphysa mortenseni","P286","2339",34.5888423,23.24032203,41.15004824
"Marphysa sp","P286","167",34.5888423,23.24032203,41.15004824
"Marphysa stylobranchiata","P286","2554",34.5888423,23.24032203,41.15004824
"Mayerella banksia","P287","385",4.689223221,-15.86540471,-36.98134698
"Mediomastus acutus","P288","1178",96.32479642,59.255275,20.53446279
"Mediomastus ambiseta","P288","1501",96.32479642,59.255275,20.53446279
"Mediomastus sp","P288","203",96.32479642,59.255275,20.53446279
"Megalomma pigmentum","P289","119",8.681513959,21.7969018,NA
"Megasurcula carpenteriana","P290","641",NA,7.159480545,NA
"Melanella rosa","P291","1333",4.102250445,16.45856702,-6.52559234
"Melanochlamys diomedea","P292","607",11.67341657,65.1710658,NA
"Melinna heterodonta","P293","1609",37.35052087,20.79775992,24.66106149
"Melinna oculata","P294","326",12.89106574,31.64937815,-2.050292693
"Melphisana bola Cmplx","P295","566",5.336580447,6.017418658,NA
"Mesochaetopterus sp","P296","1072",NA,2.540649781,NA
"Mesocrangon munitella","P297","1623",4.710339099,NA,NA
"Mesolamprops bispinosus","P298","874",NA,-0.678327752,NA
"Metacarcinus gracilis","P101","1449",3.260233517,38.09389287,NA
"Metaphoxus frequens","P299","1310",20.06901074,12.34413645,4.998790636
"Metasychis disparidentatus","P300","252",9.369626141,11.83671469,14.04291142
"Metedwardsia sp A","P160","2565",15.33546266,34.7314178,5.779622911
"Metopa dawsoni","P301","561",NA,-21.61745555,NA
"Micranellum crebricinctum","P094","729",2.90643104,-15.13318912,-34.56798149
"Micropodarke dubia","P302","342",50.54668236,54.97026603,NA
"Microspio pigmentata","P303","164",NA,0.004733949,2.42337762
"Modiolus neglectus","P304","2414",48.52629068,43.20560275,NA
"Modiolus rectus","P304","1223",48.52629068,43.20560275,NA
"Modiolus sacculifer","P304","2807",48.52629068,43.20560275,NA
"Modiolus sp","P304","640",48.52629068,43.20560275,NA
"Molpadia intermedia","P305","195",NA,-13.40339476,8.241980915
"Monocorophium acherusicum","P130","2213",25.66352863,34.04024834,NA
"Monocorophium insidiosum","P130","1823",25.66352863,34.04024834,NA
"Monoculodes emarginatus","P306","455",1.26638972,-0.930244318,12.32330058
"Monoculodes glyconicus","P306","2490",1.26638972,-0.930244318,12.32330058
"Monoculodes latissimanus","P306","2476",1.26638972,-0.930244318,12.32330058
"Monoculodes sp","P306","540",1.26638972,-0.930244318,12.32330058
"Monticellina cryptica","P059","843",68.80357744,85.58269517,39.28049587
"Monticellina serratiseta","P059","1935",68.80357744,85.58269517,39.28049587
"Monticellina siblina","P059","178",68.80357744,85.58269517,39.28049587
"Monticellina sp","P059","1516",68.80357744,85.58269517,39.28049587
"Monticellina sp 1","P059","2774",68.80357744,85.58269517,39.28049587
"Monticellina sp SD10","P059","2775",68.80357744,85.58269517,39.28049587
"Monticellina sp SD4","P059","2109",68.80357744,85.58269517,39.28049587
"Monticellina sp SD7","P059","2572",68.80357744,85.58269517,39.28049587
"Monticellina sp SD8","P059","2629",68.80357744,85.58269517,39.28049587
"Monticellina sp SD9","P059","2743",68.80357744,85.58269517,39.28049587
"Monticellina tesselata","P059","1829",68.80357744,85.58269517,39.28049587
"Mooreonuphis exigua","P308","1762",NA,-35.36365206,-32.40943032
"Mooreonuphis nebulosa","P307","356",-2.828131944,4.455329461,-34.38379541
"Mooreonuphis segmentispadix","P308","1760",NA,-35.36365206,-32.40943032
"Mooreonuphis sp SD1","P308","1797",NA,-35.36365206,-32.40943032
"Mooreonuphis sp SD2","P308","1986",NA,-35.36365206,-32.40943032
"Mooreonuphis stigmatis","P308","1134",NA,-35.36365206,-32.40943032
"Mooresamytha bioculata","P309","349",13.04593243,19.79139148,20.77150196
"Munnogonium tillerae","P310","831",NA,-5.684011081,NA
"Myriochele gracilis","P311","198",-2.075254744,-3.22101506,-2.632939903
"Myriochele sp","P311","330",-2.075254744,-3.22101506,-2.632939903
"Myriochele striolata","P311","32",-2.075254744,-3.22101506,-2.632939903
"Myriowenia californiensis","P312","53",NA,-15.83529996,NA
"Mysella pedroana","P313","2356",45.57539881,59.19916384,51.63272568
"Mysella sp","P313","756",45.57539881,59.19916384,51.63272568
"Mysella sp C","P313","2654",45.57539881,59.19916384,51.63272568
"Mysella sp H","P313","2335",45.57539881,59.19916384,51.63272568
"Myxicola sp","P314","1020",NA,0.132528822,NA
"Neastacilla californica","P319","412",20.585869,10.46244521,NA
"Nebalia daytoni","P320","1424",-2.995329348,26.04355402,NA
"Nebalia pugettensis Cmplx","P320","502",-2.995329348,26.04355402,NA
"Nebalia sp","P320","1667",-2.995329348,26.04355402,NA
"Nemocardium centifilosum","P321","636",NA,-38.96670257,-5.530190096
"Neocrangon zacae","P322","1110",NA,-14.63180888,NA
"Neomysis kadiakensis","P323","875",-2.226782586,11.08429672,NA
"Neosabellaria cementarium","P324","297",16.79082569,11.0318924,NA
"Neotrypaea gigas","P325","1221",45.03495813,38.8534078,4.892888931
"Neotrypaea sp","P325","519",45.03495813,38.8534078,4.892888931
"Nephtys caecoides","P326","247",8.179997241,32.78211413,24.56645556
"Nephtys cornuta","P327","76",65.2157657,54.36793488,51.34704278
"Nephtys ferruginea","P328","246",75.9680568,23.5245141,15.7914796
"Nereiphylla sp 2","P329","157",22.18482246,12.69076437,23.66852096
"Nereis latescens","P330","341",-3.104799564,NA,NA
"Nereis sp A","P331","77",46.22858951,71.74661089,66.54316361
"Nicippe tumida","P333","538",NA,-26.90124175,4.317000833
"Ninoe palmata","P334","2823",42.01796386,23.23426302,41.57715311
"Ninoe tridentata","P334","848",42.01796386,23.23426302,41.57715311
"Nodiscala spongiosa","P166","1836",1.069702048,29.47561014,NA
"Notocirrus californiensis","P335","902",-1.276255624,4.527492047,NA
"Notomastus latericeus","P336","1543",73.85794779,96.8649181,54.13417922
"Notomastus lineatus","P336","95",73.85794779,96.8649181,54.13417922
"Notomastus magnus","P336","350",73.85794779,96.8649181,54.13417922
"Notomastus sp","P336","214",73.85794779,96.8649181,54.13417922
"Notomastus sp A","P336","1173",73.85794779,96.8649181,54.13417922
"Notomastus sp SD1","P336","2215",73.85794779,96.8649181,54.13417922
"Notomastus sp SD2","P336","2179",73.85794779,96.8649181,54.13417922
"Notomastus sp SD3","P336","2457",73.85794779,96.8649181,54.13417922
"Notoproctus pacificus","P337","41",NA,-31.14479301,NA
"Nuculana conceptionis","P338","2432",13.45866887,19.53525469,16.82244169
"Nuculana hamata","P338","634",13.45866887,19.53525469,16.82244169
"Nuculana leonina","P338","2439",13.45866887,19.53525469,16.82244169
"Nuculana penderi","P338","1335",13.45866887,19.53525469,16.82244169
"Nuculana sp","P338","1340",13.45866887,19.53525469,16.82244169
"Nuculana sp A","P338","1303",13.45866887,19.53525469,16.82244169
"Nuculana taphria","P338","688",13.45866887,19.53525469,16.82244169
"Odontosyllis phosphorea","P339","2",31.01104455,38.64416457,NA
"Odostomia astricta","P340","974",26.95195398,30.06751168,26.88220063
"Odostomia eucosmia","P340","749",26.95195398,30.06751168,26.88220063
"Odostomia sp","P340","633",26.95195398,30.06751168,26.88220063
"Odostomia sp SD1","P340","747",26.95195398,30.06751168,26.88220063
"Ogyrides sp A","P341","877",-14.1831849,NA,NA
"Onuphis elegans","P343","1099",19.2449182,29.72580301,35.69446592
"Onuphis iridescens","P343","22",19.2449182,29.72580301,35.69446592
"Onuphis sp A","P343","355",19.2449182,29.72580301,35.69446592
"Opalia borealis","P166","1017",1.069702048,29.47561014,NA
