,distID,site_match,address,lat,lon,day,proposed_day,proposed_region,site_type,required_flexible,comments
9,2002 RWSYS,NA,5700 Erlanger Drive,32.84681248,-117.1959661,Monthly,Wed,central 1,recycled,,Changed from Wednesday
10,1005 SYS,NA,5240 Convoy Street,32.84151,-117.15027,Monthly,Mon,central 1,,,Changed to Monthly
13,211 SYS,NA,7225 Kighlefy St.,32.801826,-117.082352,Deprecated,Tue,central 1,,,"delete, deprecated to 211A"
21,241SYS,NA,9440 Carroll Park Dr,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
31,344 SYS,NA,Westview Parkway & Compass Point Drive North,32.93057521,-117.1221213,Thu,,,stanchion,,Not in 2011 sampling plan
47,292 SYS_B1,NA,14799 Black Mountain Road,32.98523,-117.12787,Mon,,North,impound,required,
48,292 SYS_B2,NA,14799 Black Mountain Road,32.98523,-117.12787,Mon,,North,impound,required,
59,111 SYS,NA,7950 Wingspan Drive,32.80771,-117.02608,Mon,,,impound,required,
65,1 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Mon,Mon,central 1,plant,required,
66,3 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Mon,Mon,central 1,plant,required,
73,88 SYS,NA,5540 Kiowa Drive,32.78053,-117.04553,Mon,Mon,south,plant,required,
75,91 SYS,NA,5540 Kiowa Drive,32.78016,-117.04094,Mon,Mon,south,plant,required,
118,138A SYS,NA,4202 N. Harbor Drive,32.72886046,-117.2103685,Tue,Tue,central 2,,required,
120,1 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Tue,Tue,central 1,plant,required,
121,3 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Tue,Tue,central 1,plant,required,
123,MIR SETTLED,NA,10710 Scripps Lake Drive,32.912,-117.09903,Tue,Tue,central 1,plant,required,
128,88 SYS,NA,5540 Kiowa Drive,32.78053,-117.04553,Tue,Tue,south,plant,required,
129,ALV SETTLED,NA,5540 Kiowa Drive,32.78053,-117.04553,Tue,Tue,south,plant,required,
131,91 SYS,NA,5540 Kiowa Drive,32.78016,-117.04094,Tue,Tue,south,plant,required,
134,97 SYS,NA,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
136,OT SETTLED,NA,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
137,OT FILTER 1-8,NA,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
138,OT FILTER 9-16,NA,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
139,OT COMB FILTER,NA,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
146,1006 RWSYS,NA,Gregg Street & Flint Place,32.93668874,-117.0402215,Wed,,,,,
154,12N SYS,NA,1975 Parkview Terrace,32.81712356,-117.2388494,Wed,Wed,central 2,impound,required,
155,12S SYS,NA,1975  Parkview Terrace,32.81712356,-117.2388494,Wed,Wed,central 2,impound,required,
163,2000 RWSYS,NA,9540/9550 Towne Center Drive,32.88021473,-117.2081513,Wed,Wed,central 1,recycled,,
164,2009 RWSYS,NA,4949 East Gate Mall Drive,32.878097,-117.197788,Wed,Wed,central 1,recycled,,
172,16A SYS,NA,200 Catalina Blvd,32.70777731,-117.2494152,Wed,Mon,central 1,impound,required,
179,1 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Wed,Wed,central 1,plant,required,
180,3 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Wed,Wed,central 1,plant,required,
182,119 SYS,NA,1500 Wueste Road,32.640972,-116.934584,Wed,Wed,south,plant,required,
187,88 SYS,NA,5540 Kiowa Drive,32.78053,-117.04553,Wed,Wed,south,plant,required,
189,91 SYS,NA,5540 Kiowa Drive,32.78016,-117.04094,Wed,Wed,south,plant,required,
193,1004 RWSYS,NA,10200 Meanley Drive,32.90900259,-117.1066677,Thu,,,recycled,,
197,1000 RWSYS,NA,Angelique & Scripps Poway Parkway,32.93449942,-117.0729516,Thu,,,recycled,,
213,2001 RWSYS,NA,7474 Charmant Drive,32.86582325,-117.2287174,Thu,Thu,central 1,recycled,,
216,321 SYS,NA,Felspar and Haines,32.80029268,-117.2429931,Thu,Thu,central 2,,,
221,134A SYS,NA,Herrick & 65th ,32.71143617,-117.0580531,Thu,Thu,south,,,
234,1 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Thu,Thu,central 1,plant,required,
235,3 SYS,NA,10710 Scripps Lake Drive,32.912,-117.09903,Thu,Thu,central 1,plant,required,
241,88 SYS,NA,5540 Kiowa Drive,32.78053,-117.04553,Thu,Thu,south,plant,required,
243,91 SYS,NA,5540 Kiowa Drive,32.78016,-117.04094,Thu,Thu,south,plant,required,
1,326 SYS,TRUE,8555 Run of the Knolls Drive,32.99057,-117.13619,Monthly,,North,,,changed from Monday
2,270A SYS,TRUE,Rancho Del Sol Way & Rancho Del Azaleas Way,32.96483672,-117.1785255,Tue,,,,,changed from Thursday
3,253 SYS,TRUE,13220 Caminito Mar Villa,32.94006144,-117.2567102,Monthly,,,,,changed from Thursday
4,324 SYS,TRUE,4393 Redworks Driveway,32.703797,-117.101841,Monthly,Thu,south,,,changed from Thursday
5,303A SYS,TRUE,1469 Riviera Shores Street,32.571857,-117.037894,Monthly,Thu,south,,,changed from Thursday
6,336 SYS,TRUE,17696 Montero Road,33.02543983,-117.0524632,Monthly,,,stanchion,,changed from Tuesday
7,339 SYS,TRUE,11911 Carmel Creek Road,32.93559751,-117.2279458,Monthly,,,stanchion,,changed from Tuesday
8,335 SYS,TRUE,14800 Stonebridge Parkway,32.92461755,-117.0245306,Mon,,,impound,,changed from Wednesday
11,213 SYS,TRUE,4455 Murphy Canyon Rd; Sample Stanchion,NA,NA,Monthly,,,stanchion,,Changed to Monthly
12,16 SYS,TRUE,200 Catalina Blvd,32.70777731,-117.2494152,Deprecated,Mon,central 1,impound,,"delete, deprecated to 16A SYS"
14,282 SYS,TRUE,18169 W. Bernardo Drive,33.04827313,-117.0736847,Deprecated,,,stanchion,,"Delete, Deprecated to 282A"
15,15 SYS,TRUE,1061 Catalina Blvd,32.72560097,-117.2446867,Deprecated,Mon,central 1,impound,required,"delete, deprecated to15A SYS"
16,22 SYS,TRUE,11225 Spring Canyon Road REPEAT OF LINE 2,32.92516607,-117.0877235,Duplicate,,,impound,,"delete, duplicate"
17,293 SYS,TRUE,4927 Oceanview Hills Parkway,32.58232165,-117.0257523,Deprecated,,,,,"delete, no longer sampled"
18,211A SYS,TRUE,7228 Wembley St,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
19,239 SYS,TRUE,1761 Petra Dr,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
20,240 SYS,TRUE,3387 Kearny Villa Lane,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
22,246 SYS,TRUE,7928 Wing Span Dr,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
23,247A SYS,TRUE,9125 Rehco Rd; Sample Stanchion,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
24,249A SYS,TRUE,6429 Glidden St; Sample Stanchion,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
25,255 SYS,TRUE,4949 Pacifica Dr; Sample Box,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
26,258 SYS,TRUE,8455 Westway Dr,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
27,268 SYS,TRUE,9604 Babauta Rd,32.937967,-117.120859,Monthly,,,,,From 2011 sampling plan; need lat/lon
28,176 SYS,TRUE,9896 Olson Dr,NA,NA,Monthly,,,,,From 2011 sampling plan; need lat/lon
29,64 SYS,TRUE,11168 Avenida Del Gato & Zapata,32.924245,-117.148113,Deprecated,,North,stanchion,,"New weekly site? From 2011 sampling plan, addede it to Monday for now"
30,136 SYS,TRUE,333 W. Harbor Dr. ,32.70867872,-117.1661376,Tue,Tue,central 2,stanchion,,Not in 2011 sampling plan
32,340 SYS,TRUE,13880 Crest Way,32.95006321,-117.2556045,Tue,,,stanchion,,"Not in 2011 sampling plan, remove?"
33,96 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Wed,Wed,south,plant,,"typo, changed from 98 SYS"
34,96 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Thu,Thu,south,plant,,"typo, changed from 99 SYS"
35,316 SYS,TRUE,13705 Shoal Summit Drive,32.96578,-117.07626,Mon,,North,stanchion,,
36,22 SYS,TRUE,11225 Spring Canyon Rd,32.92177,-117.06693,Mon,,North,impound,required,
37,13 SYS,TRUE,13564 Calavados Place @ Shoal Summit,32.96567,-117.07793,Mon,,North,impound,required,
38,233 SYS,TRUE,12110 World Trade Dr,32.98315,-117.07369,Mon,,North,stanchion,,
39,236 SYS,TRUE,15022 Avenida Venusto,32.99167,-117.06782,Mon,,North,stanchion,,
40,313 SYS,TRUE,11602 Calle Paracho,33.00098,-117.07918,Mon,,North,stanchion,required,
41,20 SYS,TRUE,16000 Avenida Venusto,33.00439,-117.07428,Mon,,North,impound,required,
42,235 SYS,TRUE,15855 Turtleback Rd.,33.00532,-117.08775,Mon,,North,stanchion,,
43,21 SYS,TRUE,16061 Big Springs Way,33.00752,-117.084,Mon,,North,impound,required,
44,327 SYS,TRUE,15625 New Park Terrace,33.01916,-117.14542,Mon,,North,,,
45,19 SYS,TRUE,14800 Penasquitos Blvd @ End of Avenida Maria,32.98576,-117.0931,Mon,,North,impound,required,
46,234A SYS,TRUE,14300 Cuca Street,32.97401,-117.09588,Mon,,North,,,
49,333 SYS,TRUE,1329 Gertrude Street,32.77259,-117.20175,Mon,Mon,central 1,,,
50,53 SYS,TRUE,2433 Denver Street,32.7875,-117.20369,Mon,Mon,central 1,stanchion,,
51,57 SYS,TRUE,Idlewild Way & Hidalgo Ave,32.83208,-117.22075,Mon,Mon,central 1,,,
52,52 SYS,TRUE,Mt. Abernathy Av & Chateau Drive,32.82236,-117.17515,Mon,Mon,central 1,stanchion,,
53,275 SYS,TRUE,2531 Old Quarry Road,32.78661,-117.12888,Mon,Mon,central 2,recycled,,
54,174 SYS,TRUE,3250 Camino Del Rio North,32.77696,-117.12551,Mon,Mon,central 2,stanchion,required,
55,209 SYS,TRUE,4605 Vandever Avenue,32.78762,-117.0956,Mon,Mon,central 2,,,
56,153 SYS,TRUE,5552 Gala Avenue,32.79987,-117.06992,Mon,Mon,central 2,,,
57,262 SYS,TRUE,6669 Linda Lane,32.78459,-117.05287,Mon,Mon,central 2,,,
58,112 SYS,TRUE,5832 Rockhurst Court,32.78679,-117.06043,Mon,Mon,central 2,impound,required,
60,210 SYS,TRUE,6619 Cibola Road (In front of Park),32.80677,-117.05438,Mon,Mon,central 2,,,
61,281 SYS,TRUE,6831 Monte Verde Drive,32.81231,-117.04814,Mon,Mon,central 2,,required,
62,212 SYS,TRUE,Rondel Ct & Tuxedo Road at Public Park,32.80907,-117.046,Mon,Mon,central 2,,,
63,242 SYS,TRUE,7260 Barker Way,32.81324,-117.01777,Mon,Mon,central 2,,required,
64,152A SYS,TRUE,8571 Highwood Drive,32.80863,-117.01377,Mon,Mon,central 2,,,
67,5 SYS,TRUE,10710 Scripps Lake Drive,32.912,-117.09903,Mon,Mon,central 1,plant,required,
68,238 SYS,TRUE,11496 Weatherhill Way,32.92741,-117.10033,Mon,,,impound,required,
69,81 SYS,TRUE,5540 Kiowa Drive,32.78025,-117.04656,Mon,Mon,south,plant,required,
70,82 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Mon,Mon,south,plant,required,
71,85 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Mon,Mon,south,plant,required,
72,87 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Mon,Mon,south,plant,required,
74,90 SYS,TRUE,5540 Kiowa Drive,32.78016,-117.04094,Mon,Mon,south,plant,required,
76,92 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Mon,Mon,south,plant,required,
77,95 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Mon,Mon,south,plant,required,
78,96 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Mon,Mon,south,plant,required,
79,99 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Mon,Mon,south,plant,required,
80,223 SYS,TRUE,8441 New Salem Street,32.91573965,-117.1419274,Tue,Tue,central 1,stanchion,required,
81,282A SYS,TRUE,18169 West Bernardo Dr. Stantion at a community Park,33.04827313,-117.0736847,Tue,,,stanchion,,
82,289 SYS,TRUE,Escala Drive & Camberwell Lane,33.04508613,-117.064166,Tue,,,stanchion,,
83,237 SYS,TRUE,17910 Avenida Cordillera,33.04224095,-117.0516381,Tue,,,stanchion,,
84,67 SYS,TRUE,Pomerado Rd & Grandee Place,33.02665117,-117.0598959,Tue,,,stanchion,required,
85,304 SYS,TRUE,14462 Garden Trail,32.98503285,-117.1640293,Tue,,,stanchion,required,
86,279 SYS,TRUE,10885 Cloverhurst Way,32.93173117,-117.2016121,Tue,,,stanchion,,
87,229 SYS,TRUE,Carmel Park Drive & Del Mar Glen,32.94130151,-117.2293228,Tue,,,stanchion,required,
88,286 SYS,TRUE,13510 Sword Way,32.96287627,-117.215375,Tue,,,stanchion,,
89,179 SYS,TRUE,13075 Hartfield Avenue,32.95642392,-117.230207,Tue,,,stanchion,,
90,230 SYS,TRUE,Caminito Mar De Plata & Caminito Foraleza,32.98323604,-117.2461571,Tue,,,stanchion,,
91,261 SYS,TRUE,Via Campestre & Caminito Punta Arenas,32.98468868,-117.2440376,Tue,,,stanchion,required,
92,65 SYS,TRUE,El Amigo Road & Durango Drive,32.9503062,-117.2531234,Tue,,,stanchion,,
93,49A SYS,TRUE,10620 John Jay Hopkins Dr.,32.89445747,-117.2403157,Tue,Tue,central 1,,required,
94,48 SYS,TRUE,Eads Ave & Coast Blvd S,32.845981,-117.277844,Tue,Tue,central 1,,,
95,218 SYS,TRUE,2110 Via Casa Alta,32.83938439,-117.2511963,Tue,Tue,central 1,,required,
96,14 SYS,TRUE,La Jolla Scienic Drive & Via Casa Alta,32.838374,-117.248676,Tue,Tue,central 1,impound,required,
97,55A SYS,TRUE,5183 Arvinels Avenue,32.83985866,-117.1751364,Tue,Tue,central 2,,required,
98,182 SYS,TRUE,6475 Antigua Blvd.,32.83687169,-117.0902109,Tue,Tue,central 2,,,
99,78A SYS,TRUE,6200 Calle Mariselda,32.83500791,-117.0971281,Tue,Tue,central 2,,required,
100,77A SYS,TRUE,Palabra Circle,32.824173,-117.079617,Tue,Tue,central 2,,,
101,214 SYS,TRUE,4711 Seda Drive,32.82698955,-117.0807863,Tue,Tue,central 2,,,
102,59 SYS,TRUE,La Cuenta Drive & Tierrasanta Blvd,32.748825,-117.183794,Tue,Tue,central 2,,,
103,264 SYS,TRUE,10460 Viacha Drive,32.81022583,-117.0968538,Tue,Tue,central 2,,,
104,50A SYS,TRUE,2693 Melbourne Drive ,32.79425555,-117.1249723,Tue,Tue,central 2,,required,
105,208A SYS,TRUE,Across from 6236 Wenrich,32.789282,-117.068302,Tue,Tue,central 1,,,
106,110 SYS,TRUE,8711 Lake Ashmere Drive,32.799095,-117.010836,Tue,Tue,central 1,impound,,
107,243 SYS,TRUE,8709 Lake Athabaska Way,32.79900458,-117.0102274,Tue,Tue,central 1,,required,
108,155 SYS,TRUE,Adams Avenue & Marlborough Avenue,32.76324144,-117.1063045,Tue,Tue,south,,required,
109,140 SYS,TRUE,Imperial Avenue & 45th Street,32.70414847,-117.0979741,Tue,Tue,south,,required,
110,284 SYS,TRUE,Ocean View Hills Parkway & Sea Drift Way,32.57711428,-117.0227615,Tue,Tue,south,,required,
111,128 SYS,TRUE,Palm Ave. & Firethorn Street,32.5837054,-117.040334,Tue,Tue,south,,,
112,201 SYS,TRUE,1880 Smythe Avenue,32.56245372,-117.0493167,Tue,Tue,south,,required,
113,131 SYS,TRUE,E. Park Ave & San Ysidro Blvd,32.55226621,-117.0440961,Tue,Tue,south,,required,
114,305 SYS,TRUE,4948 Carbine Way,32.56464425,-117.0328986,Tue,Tue,south,,,
115,205 SYS,TRUE,1856 Manzana Way,32.68751715,-117.0233547,Tue,Tue,south,,required,
116,173 SYS,TRUE,5922 Rancho Hills Drive,32.67237202,-117.0613139,Tue,Tue,south,,required,
117,259 SYS,TRUE,3945 Alameda Drive,32.74900114,-117.1838263,Tue,Tue,central 2,,required,
119,43 SYS,TRUE,300 Rosecrans Street,32.70833204,-117.2388945,Tue,Tue,central 2,,,
122,5 SYS,TRUE,10710 Scripps Lake Drive,32.912,-117.09903,Tue,Tue,central 1,plant,required,
124,81 SYS,TRUE,5540 Kiowa Drive,32.78025,-117.04656,Tue,Tue,south,plant,required,
125,82 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Tue,Tue,south,plant,required,
126,85 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Tue,Tue,south,plant,required,
127,87 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Tue,Tue,south,plant,required,
130,90 SYS,TRUE,5540 Kiowa Drive,32.78016,-117.04094,Tue,Tue,south,plant,required,
132,92 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
133,95 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
135,99 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Tue,Tue,south,plant,required,
140,63A SYS,TRUE,9930 Avaiary Drive,32.90307218,-117.100989,Wed,,,,,
141,224 SYS,TRUE,10054 Avenida Magnifica,32.90801522,-117.083614,Wed,,,,,
142,225 SYS,TRUE,10314 Rue Chantemar,32.90512462,-117.0642145,Wed,,,,,
143,226 SYS,TRUE,Meadowdale Lane & Walnutdale Street,32.9071331,-117.0616105,Wed,,,,,
144,331 SYS,TRUE,11705 Semillon Blvd,32.92247222,-117.076858,Wed,,,,,
145,307 SYS,TRUE,11455 Eastridge Place,32.92681744,-117.0565047,Wed,,,,,
147,328 SYS,TRUE,16909 Stonebridge Parkway,32.92929,-117.003053,Wed,,,,,
148,329 SYS,TRUE,14644 1/2 Old Creek Road,32.92555866,-117.0262377,Wed,,,,,
149,325 SYS,TRUE,Old Creek Road & Whispering Ridge Road,32.9245699,-117.0319646,Wed,,,,,
150,323 SYS,TRUE,11464 Stonecroft Terrace,32.92382773,-117.0419991,Wed,,,,,
151,283 SYS,TRUE,Scripps Ranch Blvd & Spencerport,32.9240587,-117.0999236,Wed,,,,,
152,215 SYS,TRUE,Soledad Road & Los Altos Way,32.81104997,-117.2399736,Wed,Wed,central 2,,required,
153,315A SYS,TRUE,5494 Soledad Road,32.81913994,-117.2413042,Wed,Wed,central 2,,,
156,257 SYS,TRUE,1565 Calle de Cinco,32.81905098,-117.2471137,Wed,Wed,central 2,,,
157,251 SYS,TRUE,5840 Ravenswood,32.81840757,-117.2637558,Wed,Wed,central 2,,required,
158,216 SYS,TRUE,5790 Chelsea Ave,32.81750851,-117.2724174,Wed,Wed,central 2,,,
159,10 SYS,TRUE,Brodiaea Way & Encelia Drive,32.84198419,-117.2590626,Wed,Wed,central 2,impound,required,
160,11 SYS,TRUE,7269 Encelia Drive,32.84059444,-117.2578694,Wed,Wed,central 2,impound,required,
161,219 SYS,TRUE,8415 El Paseo Grande,32.85913904,-117.2550493,Wed,Wed,central 2,,,
162,309 SYS,TRUE,4274 Campus Point,32.88772706,-117.2234073,Wed,Wed,central 1,,,
165,108 SYS,TRUE,6056 Hughs Street,32.74701736,-117.0665432,Wed,Mon,south,impound,required,
166,269 SYS,TRUE,Windward & Statton Court,32.6935975,-117.0476476,Wed,Mon,south,impound,required,
167,114 SYS,TRUE,2720 Howard Avenue,32.75405455,-117.1348579,Wed,Mon,south,impound,required,
168,116 SYS,TRUE,2720 Howard Avenue,32.75405455,-117.1348579,Wed,Mon,south,impound,required,
169,60 SYS,TRUE,3902 9th Avenue,32.74843173,-117.1563491,Wed,Mon,south,,,
170,148 SYS,TRUE,Upas & Richmond Street,32.7411289,-117.1511808,Wed,Mon,south,,,
171,44 SYS,TRUE,4711 Voltaire Street,32.74893524,-117.2416157,Wed,Mon,central 1,,,
173,206 SYS,TRUE,1055 Catalina Blvd,32.72550697,-117.2447117,Wed,Mon,central 1,,required,
174,15A SYS,TRUE,1061 Catalina Blvd,32.72560097,-117.2446867,Wed,Mon,central 1,,,
175,322 SYS,TRUE,2305 1/2 Historic Decatur Road,32.7341007,-117.2169687,Wed,Mon,central 1,,,
176,338 SYS,TRUE,2817 Wasp Way,32.72829735,-117.2224296,Wed,Mon,central 1,,,
177,332 SYS,TRUE,1277 West G. Street,32.71223865,-117.1744358,Wed,Mon,south,,,
178,135 SYS,TRUE,1782 Newton Avenue,32.70120113,-117.1477905,Wed,Mon,south,,,
181,5 SYS,TRUE,10710 Scripps Lake Drive,32.912,-117.09903,Wed,Wed,central 1,plant,required,
183,81 SYS,TRUE,5540 Kiowa Drive,32.78025,-117.04656,Wed,Wed,south,plant,required,
184,82 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Wed,Wed,south,plant,required,
185,85 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Wed,Wed,south,plant,required,
186,87 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Wed,Wed,south,plant,required,
188,90 SYS,TRUE,5540 Kiowa Drive,32.78016,-117.04094,Wed,Wed,south,plant,required,
190,92 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Wed,Wed,south,plant,required,
191,95 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Wed,Wed,south,plant,required,
192,99 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Wed,Wed,south,plant,required,
194,343 SYS,TRUE,Flanders Drive & Flanders Point,32.90967294,-117.1776066,Thu,Thu,central 1,,,
195,294 SYS,TRUE,12195 Branicole Lane,32.94005343,-117.1159502,Thu,,,,,
196,185 SYS,TRUE,11198 Ivy Hill Drive,32.9358381,-117.0891402,Thu,,,,,
198,184 SYS,TRUE,12170 Springhurst Drive,32.93982329,-117.0740784,Thu,,,,required,
199,320 SYS,TRUE,12501 La Tortola,32.9453887,-117.1159966,Thu,,,,,
200,231 SYS,TRUE,Fairgrove Lane & Salmon River Road,32.95780921,-117.1214689,Thu,,,,,
201,288 SYS,TRUE,Greenberg Way & Ganso Corte,32.9690026,-117.1367253,Thu,,,,,
202,68 SYS,TRUE,Oviedo Street and Black Mountain Road,32.9684022,-117.1291971,Thu,,,,,
203,317 SYS,TRUE,12608 Spindletop Road,32.95104717,-117.136528,Thu,,,,,
204,277A SYS,TRUE,12241 Camino del Sur,32.94195505,-117.1514531,Thu,,,,required,
205,177 SYS,TRUE,12350 Black Mountain Road,32.94050402,-117.1290755,Thu,,,,,
206,151A SYS,TRUE,4929 Catoctin Drive,32.76761865,-117.060825,Thu,Thu,central 2,,,
207,66 SYS,TRUE,Via Cortina & Via Aprilia,32.93433566,-117.2526659,Thu,Thu,central 1,,,
208,245 SYS,TRUE,12935 Via Latina,32.93477955,-117.247779,Thu,Thu,central 1,,,
209,244 SYS,TRUE,13051 Portofino Drive,32.93705182,-117.243253,Thu,Thu,central 1,,,
210,278 SYS,TRUE,3750 Torrey View Court,32.92183242,-117.2323364,Thu,Thu,central 1,,,
211,222A SYS,TRUE,3550 Dunhill Street,32.90353598,-117.2295003,Thu,Thu,central 1,,,
212,250 SYS,TRUE,7474 Charmant Drive,32.86582325,-117.2287174,Thu,Thu,central 1,,,
214,248A SYS,TRUE,2395 Beryl Street,32.80847488,-117.228056,Thu,Thu,central 2,,,
215,252A SYS,TRUE,5532 Pacifica Drive,32.82020798,-117.2333265,Thu,Thu,central 2,,,
217,341 SYS,TRUE,1840 Quivira Way,32.75853551,-117.2408162,Thu,Thu,central 2,,,
218,150 SYS,TRUE,62nd and Acorn Street,32.76055874,-117.0640953,Thu,Thu,central 2,,required,
219,144 SYS,TRUE,Brookline & Date,32.72274325,-117.0913802,Thu,Thu,central 2,,,
220,334 SYS,TRUE,6070 Division Street,32.69453904,-117.0672571,Thu,Thu,south,,,
222,171 SYS,TRUE,6541 Broadway,32.715879,-117.0570789,Thu,Thu,south,,required,
223,285 SYS,TRUE,Jamacha Road & 68th Street,32.7106196,-117.0509291,Thu,Thu,south,,,
224,132 SYS,TRUE,480 S. Meadowbrook Drive,32.69786389,-117.0261162,Thu,Thu,south,,,
225,256 SYS,TRUE,1808 Sea Star Lane,32.68548284,-117.0560914,Thu,Thu,south,,,
226,204A SYS,TRUE,2787 Alta View Drive,32.6760694,-117.0429163,Thu,Thu,south,,,
227,342 SYS,TRUE,2883 Keen Drive,32.67063078,-117.0480215,Thu,Thu,south,,,
228,299 SYS,TRUE,Avenida De Las Vistas & Vista San Rafael,32.5834489,-117.013809,Thu,Thu,south,,,
229,200 SYS,TRUE,Otay Mesa Road & Beyer Blvd,32.55824083,-117.0407649,Thu,Thu,south,,,
230,306 SYS,TRUE,1332 Kenalan Drive,32.57267286,-117.0488322,Thu,Thu,south,,,
231,302 SYS,TRUE,4610 Pacific Riviera Way,32.57027258,-117.0352599,Thu,Thu,south,,,
232,300 SYS,TRUE,5368 Topsail Drive,32.58857104,-117.0151129,Thu,Thu,south,,required,
233,265 SYS,TRUE,2049 Haller Street,32.72693875,-117.1139596,Thu,Thu,central 2,,,
236,5 SYS,TRUE,10710 Scripps Lake Drive,32.912,-117.09903,Thu,Thu,central 1,plant,required,
237,81 SYS,TRUE,5540 Kiowa Drive,32.78025,-117.04656,Thu,Thu,south,plant,required,
238,82 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Thu,Thu,south,plant,required,
239,85 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Thu,Thu,south,plant,required,
240,87 SYS,TRUE,5540 Kiowa Drive,32.78053,-117.04553,Thu,Thu,south,plant,required,
242,90 SYS,TRUE,5540 Kiowa Drive,32.78016,-117.04094,Thu,Thu,south,plant,required,
244,92 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Thu,Thu,south,plant,required,
245,95 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Thu,Thu,south,plant,required,
246,99 SYS,TRUE,1500 Wueste Road,32.60697,-116.93268,Thu,Thu,south,plant,required,
