"ofn","sopNumber","section","group","revisionDate","author","oldName","newName","TNI","refMethod","StdLang"
"Chlorine Residual_DR100_IWL_SOP_052.7_TNI.docx",1,"IWCP",NA,"","","Chlorine Residual_DR100_IWL_SOP_052.7","IWCP-SOP-001_Chlorine-Residual-DR100","Y",NA,""
"Chlorine Residual_DR4000_IWL_SOP_063.2_TNI.docx",2,"IWCP",NA,"","","Chlorine Residual_DR4000_IWL_SOP_063.2","IWCP-SOP-002_Chlorine-Residual-DR4000","Y",NA,""
"COD_IWL_SOP_038.8_TNI.docx",3,"IWCP",NA,"","","COD_IWL_SOP_038.8","IWCP-SOP-003_COD","Y",NA,""
"Field Conductivity_IWL_SOP_021.8_TNI.docx",4,"IWCP",NA,"","","Field Conductivity_IWL_SOP_021.8","IWCP-SOP-004_Field-Conductivity","Y",NA,""
"Field pH_IWL_SOP_025.9_TNI.docx",5,"IWCP",NA,"","","Field pH_IWL_SOP_025.9","IWCP-SOP-005_Field-pH","Y",NA,""
"OG_IWCP-SOP-001.1_TNI.docx",6,"IWCP",NA,"","","OG_IWCP-SOP-001.1","IWCP-SOP-006_OG","Y",NA,""
"Settleable Solids_IWL_SOP_007.4_TNI.docx",7,"IWCP",NA,"","","Settleable Solids_IWL_SOP_007.4","IWCP-SOP-007_Settleable-Solids","Y",NA,""
"Total and Soluble Sulfides_IWL_SOP_031.4_TNI.docx",8,"IWCP",NA,"","","Total and Soluble Sulfides_IWL_SOP_031.4","IWCP-SOP-008_Total-and-Soluble-Sulfides","Y",NA,""
"Acid Washing for Molecular Analysis_2017 Updated_formatted.docx",9,"MM",NA,"","","Acid Washing for Molecular Analysis_2017 Updated","MM-SOP-001_Acid-Washing-for-Molecular-Analysis-2017-Updated","Y",NA,""
"Alcohol Hazwaste_formatted.docx",10,"MM",NA,"","","Alcohol Hazwaste","MM-SOP-002_Alcohol-Hazwaste","Y",NA,""
"Asst Lab Tech Duties_formatted.docx",11,"MM",NA,"","","Asst Lab Tech Duties","MM-SOP-003_Asst-Lab-Tech-Duties","Y",NA,""
"Autoclave_MF_formatted.docx",12,"MM",NA,"","","Autoclave_MF","MM-SOP-004_Autoclave-MF","Y",NA,""
"Avonboat_MF_formatted.docx",13,"MM",NA,"","","Avonboat_MF","MM-SOP-005_Avonboat-MF","Y",NA,""
"Azide Dextrose Broth 040417_MF_formatted.docx",14,"MM",NA,"","","Azide Dextrose Broth 040417_MF","MM-SOP-006_Azide-Dextrose-Broth-040417-MF","Y",NA,""
"Bacterial Overlimit Responses SEE MY ADDED EDITIONS ON RED JLT_formatted.docx",15,"MM",NA,"","","Bacterial Overlimit Responses SEE MY ADDED EDITIONS ON RED JLT","MM-SOP-007_Bacterial-Overlimit-Responses-SEE-MY-ADDED-EDITIONS-ON-RED-JLT","Y",NA,""
"Balance_formatted.docx",16,"MM",NA,"","","Balance","MM-SOP-008_Balance","Y",NA,""
"Battery Recycling_formatted.docx",17,"MM",NA,"","","Battery Recycling","MM-SOP-009_Battery-Recycling","Y",NA,""
"BE Aagar_formatted.docx",18,"MM",NA,"","","BE Aagar","MM-SOP-010_BE-Aagar","Y",NA,""
"Biological Waste Disposal_formatted.docx",19,"MM",NA,"","","Biological Waste Disposal","MM-SOP-011_Biological-Waste-Disposal","Y",NA,""
"Brain Heart Infusion Broth & Agar_formatted.docx",20,"MM",NA,"","","Brain Heart Infusion Broth & Agar","MM-SOP-012_Brain-Heart-Infusion-Broth-&-Agar","Y",NA,""
"Brilliant Green Bile Broth_formatted.docx",21,"MM",NA,"","","Brilliant Green Bile Broth","MM-SOP-013_Brilliant-Green-Bile-Broth","Y",NA,""
"Calcium Saline Buffer_formatted.docx",22,"MM",NA,"","","Calcium Saline Buffer","MM-SOP-014_Calcium-Saline-Buffer","Y",NA,""
"Calibration of Lab Thermometers_formatted.docx",23,"MM",NA,"","","Calibration of Lab Thermometers","MM-SOP-015_Calibration-of-Lab-Thermometers","Y",NA,""
"Chain of Custody_formatted.docx",24,"MM",NA,"","","Chain of Custody","MM-SOP-016_Chain-of-Custody","Y",NA,""
"Chlorine Colorimeter_formatted.docx",25,"MM",NA,"","","Chlorine Colorimeter","MM-SOP-017_Chlorine-Colorimeter","Y",NA,""
"Colilert-18_formatted.docx",26,"MM",NA,"","","Colilert-18","MM-SOP-018_Colilert-18","Y",NA,""
"Colilert_formatted.docx",27,"MM",NA,"","","Colilert","MM-SOP-019_Colilert","Y",NA,""
"Coliliphage Top Overlay_formatted.docx",28,"MM",NA,"","","Coliliphage Top Overlay","MM-SOP-020_Coliliphage-Top-Overlay","Y",NA,""
"Coliphage MF_formatted.docx",29,"MM",NA,"","","Coliphage MF","MM-SOP-021_Coliphage-MF","Y",NA,""
"Competency Training_formatted.docx",30,"MM",NA,"","","Competency Training","MM-SOP-022_Competency-Training","Y",NA,""
"Completed Test_formatted.docx",31,"MM",NA,"","","Completed Test","MM-SOP-023_Completed-Test","Y",NA,""
"Conductivity Meter_formatted.docx",32,"MM",NA,"","","Conductivity Meter","MM-SOP-024_Conductivity-Meter","Y",NA,""
"Control Culture Propagation_formatted.docx",33,"MM",NA,"","","Control Culture Propagation","MM-SOP-025_Control-Culture-Propagation","Y",NA,""
"Drinking & Source Water_ MF_formatted.docx",34,"MM",NA,"","","Drinking & Source Water_ MF","MM-SOP-026_Drinking-&-Source-Water-MF","Y",NA,""
"Drinking & Source Water_ MTF_formatted.docx",35,"MM",NA,"","","Drinking & Source Water_ MTF","MM-SOP-027_Drinking-&-Source-Water-MTF","Y",NA,""
"Drinking & Source Water_formatted.docx",36,"MM",NA,"","","Drinking & Source Water","MM-SOP-028_Drinking-&-Source-Water","Y",NA,""
"Drinking Water Colilert_formatted.docx",37,"MM",NA,"","","Drinking Water Colilert","MM-SOP-029_Drinking-Water-Colilert","Y",NA,""
"Drinking Water Exceedance Notification Procedure_formatted.docx",38,"MM",NA,"","","Drinking Water Exceedance Notification Procedure","MM-SOP-030_Drinking-Water-Exceedance-Notification-Procedure","Y",NA,""
"EC Broth_formatted.docx",39,"MM",NA,"","","EC Broth","MM-SOP-031_EC-Broth","Y",NA,""
"Enterolert-formatted.docx",40,"MM",NA,"","","Enterolert","MM-SOP-032_Enterolert","Y",NA,""
"Environmental Protection-formatted.docx",41,"MM",NA,"","","Environmental Protection","MM-SOP-033_Environmental-Protection","Y",NA,""
"Fluorometer-formatted.docx",42,"MM",NA,"","","Fluorometer","MM-SOP-034_Fluorometer","Y",NA,""
"Freezing Enterococcus Ioslates-formatted.docx",43,"MM",NA,"","","Freezing Enterococcus Ioslates","MM-SOP-035_Freezing-Enterococcus-Ioslates","Y",NA,""
"Glassware washer-formatted.docx",44,"MM",NA,"","","Glassware washer","MM-SOP-036_Glassware-washer","Y",NA,""
"Gram Staining-formatted.docx",45,"MM",NA,"","","Gram Staining","MM-SOP-037_Gram-Staining","Y",NA,""
"Heterotrophic Plate Count-formatted.docx",46,"MM",NA,"","","Heterotrophic Plate Count","MM-SOP-038_Heterotrophic-Plate-Count","Y",NA,""
"Hot Air Oven-formatted.docx",47,"MM",NA,"","","Hot Air Oven","MM-SOP-039_Hot-Air-Oven","Y",NA,""
"Incident Communication Log-formatted.docx",48,"MM",NA,"","","Incident Communication Log","MM-SOP-040_Incident-Communication-Log","Y",NA,""
"Inhibitory Test-formatted.docx",49,"MM",NA,"","","Inhibitory Test","MM-SOP-041_Inhibitory-Test","Y",NA,""
"ISO Document Control -formatted.docx",50,"MM",NA,"","","ISO Document Control ","MM-SOP-042_ISO-Document-Control-","Y",NA,""
"Lab Spill SOP-formatted.docx",51,"MM",NA,"","","Lab Spill SOP","MM-SOP-043_Lab-Spill-SOP","Y",NA,""
"Lab Tech Duties_formatted.docx",52,"MM",NA,"","","Lab Tech Duties","MM-SOP-044_Lab-Tech-Duties","Y",NA,""
"Laboratory Maintenance-formatted.docx",53,"MM",NA,"","","Laboratory Maintenance","MM-SOP-045_Laboratory-Maintenance","Y",NA,""
"Labware Cleaning-sterilizing-formatted.docx",54,"MM",NA,"","","Labware Cleaning-sterilizing","MM-SOP-046_Labware-Cleaning-sterilizing","Y",NA,""
"Lauryl Tryptose Broth-formatted.docx",55,"MM",NA,"","","Lauryl Tryptose Broth","MM-SOP-047_Lauryl-Tryptose-Broth","Y",NA,""
"Maint and Mon of Lab Inc, Wb, Ref-formatted.docx",56,"MM",NA,"","","Maint and Mon of Lab Inc, Wb, Ref","MM-SOP-048_Maint-and-Mon-of-Lab-Inc,-Wb,-Ref","Y",NA,""
"Measuring Streamflow-formatted.docx",57,"MM",NA,"","","Measuring Streamflow","MM-SOP-049_Measuring-Streamflow","Y",NA,""
"mEI Agar-formatted.docx",58,"MM",NA,"","","mEI Agar","MM-SOP-050_mEI-Agar","Y",NA,""
"Membrane Filtration For Entero-formatted.docx",59,"MM",NA,"","","Membrane Filtration For Entero","MM-SOP-051_Membrane-Filtration-For-Entero","Y",NA,""
"Membrane Filtration For Total Fecal-formatted.docx",60,"MM",NA,"","","Membrane Filtration For Total Fecal","MM-SOP-052_Membrane-Filtration-For-Total-Fecal","Y",NA,""
"mENDO Agar LES-formatted.docx",61,"MM",NA,"","","mENDO Agar LES","MM-SOP-053_mENDO-Agar-LES","Y",NA,""
"mFC Agar-formatted.docx",62,"MM",NA,"","","mFC Agar","MM-SOP-054_mFC-Agar","Y",NA,""
"Midge Prevention and Control Program-formatted.docx",63,"MM",NA,"","","Midge Prevention and Control Program","MM-SOP-055_Midge-Prevention-and-Control-Program","Y",NA,""
"MilliQ A10Grt1 WaterPuRSys1-formatted.docx",64,"MM",NA,"","","MilliQ A10Grt1 WaterPuRSys1","MM-SOP-056_MilliQ-A10Grt1-WaterPuRSys1","Y",NA,""
"MilliQ Water Blanks-formatted.docx",65,"MM",NA,"","","MilliQ Water Blanks","MM-SOP-057_MilliQ-Water-Blanks","Y",NA,""
"Miscelleous Reagents-formatted.docx",66,"MM",NA,"","","Miscelleous Reagents","MM-SOP-058_Miscelleous-Reagents","Y",NA,""
"MS5 multiprobe_Surveyor4-formatted.docx",67,"MM",NA,"","","MS5 multiprobe_Surveyor4","MM-SOP-059_MS5-multiprobe-Surveyor4","Y",NA,""
"MTF fecal-formatted.docx",68,"MM",NA,"","","MTF fecal","MM-SOP-060_MTF-fecal","Y",NA,""
"MTF total-formatted.docx",69,"MM",NA,"","","MTF total","MM-SOP-061_MTF-total","Y",NA,""
"Non-shoreline sampling-formatted.docx",70,"MM",NA,"","","Non-shoreline sampling","MM-SOP-062_Non-shoreline-sampling","Y",NA,""
"Nutrient Agar-formatted.docx",71,"MM",NA,"","","Nutrient Agar","MM-SOP-063_Nutrient-Agar","Y",NA,""
"Nutrient Broth-formatted.docx",72,"MM",NA,"","","Nutrient Broth","MM-SOP-064_Nutrient-Broth","Y",NA,""
"Nutrient Broth II-formatted.docx",73,"MM",NA,"","","Nutrient Broth II","MM-SOP-065_Nutrient-Broth-II","Y",NA,""
"Ocean Vessel Supply-formatted.docx",74,"MM",NA,"","","Ocean Vessel Supply","MM-SOP-066_Ocean-Vessel-Supply","Y",NA,""
"pH meter-formatted.docx",75,"MM",NA,"","","pH meter","MM-SOP-067_pH-meter","Y",NA,""
"Phosphate Buffered Water-formatted.docx",76,"MM",NA,"","","Phosphate Buffered Water","MM-SOP-068_Phosphate-Buffered-Water","Y",NA,""
"Phosphate Saline Buffered Water-formatted.docx",77,"MM",NA,"","","Phosphate Saline Buffered Water","MM-SOP-069_Phosphate-Saline-Buffered-Water","Y",NA,""
"Pipette Calibration -formatted.docx",78,"MM",NA,"","","Pipette Calibration ","MM-SOP-070_Pipette-Calibration-","Y",NA,""
"Plate Count Agar-formatted.docx",79,"MM",NA,"","","Plate Count Agar","MM-SOP-071_Plate-Count-Agar","Y",NA,""
"Preparation For Bacterial QC slants-formatted.docx",80,"MM",NA,"","","Preparation For Bacterial QC slants","MM-SOP-072_Preparation-For-Bacterial-QC-slants","Y",NA,""
"qPCR_Entero 1a-formatted.docx",81,"MM",NA,"","","qPCR_Entero 1a","MM-SOP-073_qPCR-Entero-1a","Y",NA,""
"qPCR_HF183_formatted.docx",82,"MM",NA,"","","qPCR_HF183","MM-SOP-074_qPCR-HF183","Y",NA,""
"Recycle-formatted.docx",83,"MM",NA,"","","Recycle","MM-SOP-075_Recycle","Y",NA,""
"Reporting Of Pesticide Use-formatted.docx",84,"MM",NA,"","","Reporting Of Pesticide Use","MM-SOP-076_Reporting-Of-Pesticide-Use","Y",NA,""
"RTV900-formatted.docx",85,"MM",NA,"","","RTV900","MM-SOP-077_RTV900","Y",NA,""
"Sewage Spill_formatted.docx",86,"MM",NA,"","","Sewage Spill","MM-SOP-078_Sewage-Spill","Y",NA,""
"Shoreline Sampling_formatted.docx",87,"MM",NA,"","","Shoreline Sampling","MM-SOP-079_Shoreline-Sampling","Y",NA,""
"Soil Prep for MF Filtration and Dry Weight_formatted.docx",88,"MM",NA,"","","Soil Prep for MF Filtration and Dry Weight","MM-SOP-080_Soil-Prep-for-MF-Filtration-and-Dry-Weight","Y",NA,""
"Soil Prep for PC Filtration_formatted.docx",89,"MM",NA,"","","Soil Prep for PC Filtration","MM-SOP-081_Soil-Prep-for-PC-Filtration","Y",NA,""
"SOP Management & Use_formatted.docx",90,"MM",NA,"","","SOP Management & Use","MM-SOP-082_SOP-Management-&-Use","Y",NA,""
"SPWRP Vector Control_formatted.docx",91,"MM",NA,"","","SPWRP Vector Control","MM-SOP-083_SPWRP-Vector-Control","Y",NA,""
"Sterilization of Wooden App Sticks_formatted.docx",92,"MM",NA,"","","Sterilization of Wooden App Sticks","MM-SOP-084_Sterilization-of-Wooden-App-Sticks","Y",NA,""
"Surf Zone Sampling_formatted.docx",93,"MM",NA,"","","Surf Zone Sampling","MM-SOP-085_Surf-Zone-Sampling","Y",NA,""
"Trypticase Soy Agar-formatted.docx",94,"MM",NA,"","","Trypticase Soy Agar","MM-SOP-086_Trypticase-Soy-Agar","Y",NA,""
"Trypticase Soy Broth_formatted.docx",95,"MM",NA,"","","Trypticase Soy Broth","MM-SOP-087_Trypticase-Soy-Broth","Y",NA,""
"UV sterilizer-formatted.docx",96,"MM",NA,"","","UV sterilizer","MM-SOP-088_UV-sterilizer","Y",NA,""
"Vitek 2 Compact Verification-formatted.docx",97,"MM",NA,"","","Vitek 2 Compact Verification","MM-SOP-089_Vitek-2-Compact-Verification","Y",NA,""
"Wastewater Sampling-formatted.docx",98,"MM",NA,"","","Wastewater Sampling","MM-SOP-090_Wastewater-Sampling","Y",NA,""
"Wheaton Unispense Media Dispenser-formatted.docx",99,"MM",NA,"","","Wheaton Unispense Media Dispenser","MM-SOP-091_Wheaton-Unispense-Media-Dispenser","Y",NA,""
"Wheaton Unispense PRO-formatted.docx",100,"MM",NA,"","","Wheaton Unispense PRO","MM-SOP-092_Wheaton-Unispense-PRO","Y",NA,""
"SOP_Benthic_Buffering Formaldehyde_formatted.docx",101,"MBOO",NA,"","","SOP_Benthic_Buffering Formaldehyde","MBOO-SOP-001_Benthic-Buffering-Formaldehyde","Y",NA,""
"SOP_Benthic_Cleaning Benthic Containers_formatted.docx",102,"MBOO",NA,"","","SOP_Benthic_Cleaning Benthic Containers","MBOO-SOP-002_Benthic-Cleaning-Benthic-Containers","Y",NA,""
"SOP_Benthic_Electronic Taxonomy Datasheets_formatted.docx",103,"MBOO",NA,"","","SOP_Benthic_Electronic Taxonomy Datasheets","MBOO-SOP-003_Benthic-Electronic-Taxonomy-Datasheets","Y",NA,""
"SOP_Benthic_Grunge Assessment_formatted.docx",104,"MBOO",NA,"","","SOP_Benthic_Grunge Assessment","MBOO-SOP-004_Benthic-Grunge-Assessment","Y",NA,""
"SOP_Benthic_Identification Infaunal Organisms_formatted.docx",105,"MBOO",NA,"","","SOP_Benthic_Identification Infaunal Organisms","MBOO-SOP-005_Benthic-Identification-Infaunal-Organisms","Y",NA,""
